alpha;beta;Xa;Ya;Xb;Yb
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;0;1;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;0;1;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;0;1;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;0;1;1;0
155.0;160.0;0;1;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;0;1
155.0;160.0;0;1;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;1;0
155.0;160.0;1;0;0;1
155.0;160.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;0;1
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;0;1
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;0;1
155.0;165.0;1;0;0;1
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;0;1
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;0;1
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;0;1
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;165.0;0;1;1;0
155.0;165.0;0;1;1;0
155.0;165.0;0;1;1;0
155.0;165.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;0;1;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;0;1;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;0;1;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;0;1;1;0
155.0;170.0;1;0;0;1
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;0;1;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;0;1;1;0
155.0;170.0;0;1;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;0;1;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;0;1
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;0;1;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;1;0;1;0
155.0;170.0;0;1;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;0;1;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;0;1;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;0;1;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;0;1;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;0;1;1;0
155.0;175.0;0;1;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;0;1;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;0;1;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;0;1;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;1;0;1;0
155.0;175.0;0;1;1;0
155.0;175.0;1;0;1;0
155.0;175.0;0;1;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;0;1;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;0;1;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;0;1;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;0;1;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;0;1;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;1;0;1;0
160.0;0.0;0;1;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;0;1;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;0;1;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;0;1;1;0
160.0;5.0;0;1;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;0;1;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;0;1;1;0
160.0;5.0;1;0;1;0
160.0;5.0;0;1;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;0;1;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;0;1;1;0
160.0;5.0;1;0;1;0
160.0;5.0;0;1;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;0;1;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;5.0;1;0;1;0
160.0;10.0;1;0;0;1
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;0;1;0;1
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;0;1;1;0
160.0;10.0;0;1;1;0
160.0;10.0;1;0;1;0
160.0;10.0;0;1;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;0;1;1;0
160.0;10.0;0;1;1;0
160.0;10.0;1;0;0;1
160.0;10.0;1;0;1;0
160.0;10.0;0;1;1;0
160.0;10.0;0;1;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;0;1;1;0
160.0;10.0;1;0;0;1
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;0;1;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;0;1;0;1
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;0;1;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;10.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;0;1;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;0;1;1;0
160.0;15.0;1;0;1;0
160.0;15.0;0;1;1;0
160.0;15.0;0;1;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;0;1;1;0
160.0;15.0;1;0;0;1
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;0;1
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;0;1;1;0
160.0;15.0;1;0;0;1
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;0;1
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;0;1;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;1;0;1;0
160.0;15.0;0;1;1;0
160.0;20.0;1;0;1;0
160.0;20.0;0;1;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;0;1;1;0
160.0;20.0;0;1;1;0
160.0;20.0;1;0;1;0
160.0;20.0;0;1;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;0;1
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;0;1
160.0;20.0;0;1;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;0;1;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;0;1;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;0;1;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;0;1
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;0;1;1;0
160.0;20.0;1;0;0;1
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;0;1;0;1
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;20.0;0;1;1;0
160.0;20.0;1;0;1;0
160.0;20.0;1;0;1;0
160.0;25.0;0;1;1;0
160.0;25.0;0;1;1;0
160.0;25.0;1;0;0;1
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;0;1;0;1
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;0;1;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;0;1
160.0;25.0;1;0;0;1
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;0;1;1;0
160.0;25.0;1;0;1;0
160.0;25.0;0;1;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;0;1
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;0;1
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;0;1
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;0;1;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;0;1
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;0;1
160.0;25.0;1;0;0;1
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;0;1
160.0;25.0;1;0;1;0
160.0;25.0;1;0;0;1
160.0;25.0;0;1;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;0;1
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;0;1;1;0
160.0;25.0;0;1;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;0;1
160.0;25.0;0;1;1;0
160.0;25.0;1;0;1;0
160.0;25.0;0;1;1;0
160.0;25.0;0;1;1;0
160.0;25.0;1;0;0;1
160.0;25.0;1;0;1;0
160.0;25.0;1;0;0;1
160.0;25.0;1;0;0;1
160.0;25.0;1;0;1;0
160.0;25.0;1;0;1;0
160.0;25.0;1;0;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;0;1;0;1
160.0;30.0;1;0;1;0
160.0;30.0;0;1;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;0;1;1;0
160.0;30.0;1;0;0;1
160.0;30.0;1;0;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;0;1;1;0
160.0;30.0;0;1;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;0;1
160.0;30.0;1;0;0;1
160.0;30.0;1;0;0;1
160.0;30.0;0;1;1;0
160.0;30.0;1;0;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;0;1;1;0
160.0;30.0;0;1;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;0;1
160.0;30.0;1;0;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;0;1
160.0;30.0;1;0;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;0;1;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;0;1;0;1
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;30.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;0;1
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;0;1
160.0;35.0;1;0;1;0
160.0;35.0;1;0;0;1
160.0;35.0;1;0;0;1
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;0;1
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;0;1;0;1
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;0;1;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;0;1
160.0;35.0;0;1;1;0
160.0;35.0;1;0;0;1
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;0;1
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
160.0;35.0;1;0;1;0
