alpha,beta,Xalpha,Yalpha,Xbeta,Ybeta
121.6,152,1,0,0,1
84.7,13,1,0,0,1
135.2,98,1,0,1,0
126.5,128,1,0,0,1
132.1,146,0,1,1,0
53.0,37,0,1,0,1
79.6,114,1,0,1,0
127.8,12,0,1,0,1
142.3,7,1,0,0,1
26.9,115,0,1,1,0
131.4,121,1,0,1,0
172.6,99,0,1,1,0
0.4,37,0,1,0,1
155.7,51,0,1,0,1
117.8,140,0,1,0,1
128.0,95,0,1,1,0
72.0,48,1,0,1,0
21.7,122,1,0,1,0
107.0,142,1,0,0,1
42.1,44,1,0,1,0
15.8,104,0,1,1,0
85.0,136,1,0,1,0
26.7,119,0,1,1,0
25.8,17,0,1,0,1
107.4,2,1,0,0,1
130.1,94,0,1,1,0
122.9,74,1,0,1,0
29.5,85,1,0,1,0
20.2,63,0,1,1,0
77.2,10,1,0,0,1
34.0,17,0,1,0,1
6.5,123,0,1,1,0
93.4,97,1,0,1,0
20.8,119,0,1,1,0
26.0,35,1,0,0,1
136.3,112,0,1,1,0
78.3,131,1,0,1,0
163.7,58,0,1,1,0
37.2,2,0,1,0,1
130.8,98,0,1,1,0
126.2,138,1,0,1,0
170.4,88,0,1,1,0
11.4,148,0,1,1,0
153.8,150,0,1,0,1
139.9,18,0,1,0,1
162.3,38,0,1,0,1
105.3,65,1,0,1,0
32.3,145,0,1,0,1
83.1,126,1,0,0,1
110.3,59,1,0,1,0
127.3,53,1,0,0,1
171.3,86,0,1,1,0
58.4,114,1,0,1,0
85.7,109,1,0,0,1
75.2,173,1,0,0,1
100.3,117,1,0,1,0
80.0,3,1,0,0,1
119.2,124,0,1,1,0
164.2,32,0,1,0,1
140.1,113,0,1,1,0
114.8,80,1,0,1,0
15.2,0,0,1,0,1
125.0,15,0,1,0,1
106.4,14,1,0,0,1
96.7,92,1,0,1,0
159.9,23,0,1,0,1
130.8,74,1,0,1,0
28.1,62,0,1,1,0
35.0,36,1,0,0,1
13.0,43,0,1,0,1
149.2,110,0,1,1,0
63.6,139,1,0,1,0
87.4,5,1,0,0,1
151.0,63,0,1,1,0
91.4,134,1,0,1,0
48.4,76,1,0,1,0
57.0,19,1,0,0,1
170.9,2,0,1,0,1
83.8,96,1,0,1,0
77.9,13,1,0,0,1
3.0,74,0,1,1,0
48.7,164,1,0,0,1
60.7,152,1,0,0,1
106.4,129,1,0,1,0
61.7,119,1,0,1,0
24.6,83,0,1,1,0
81.7,8,1,0,0,1
23.7,83,0,1,0,1
112.5,79,1,0,1,0
7.5,83,0,1,1,0
15.6,157,0,1,0,1
49.9,116,1,0,1,0
141.5,85,0,1,1,0
95.1,87,1,0,1,0
145.7,127,0,1,1,0
35.3,32,0,1,0,1
3.4,175,0,1,0,1
109.7,81,1,0,1,0
129.5,34,1,0,0,1
28.3,130,1,0,1,0
141.4,164,0,1,0,1
2.2,32,0,1,0,1
7.4,131,0,1,0,1
172.0,53,0,1,1,0
30.5,134,0,1,0,1
26.2,177,0,1,0,1
132.8,121,1,0,1,0
155.4,152,0,1,0,1
166.7,83,0,1,1,0
52.1,31,0,1,0,1
52.6,151,1,0,0,1
136.1,108,1,0,1,0
68.2,154,1,0,0,1
5.1,32,0,1,0,1
69.8,136,1,0,0,1
106.6,136,1,0,0,1
48.0,161,0,1,0,1
32.0,86,0,1,1,0
22.1,154,0,1,1,0
130.5,176,1,0,0,1
122.5,149,0,1,0,1
47.9,133,1,0,0,1
77.0,6,1,0,0,1
57.8,147,1,0,0,1
18.8,22,0,1,0,1
164.7,100,0,1,1,0
51.7,126,1,0,1,0
92.7,163,1,0,0,1
140.9,160,0,1,0,1
165.7,137,0,1,1,0
49.2,43,1,0,1,0
87.3,39,1,0,0,1
164.2,59,0,1,1,0
176.2,111,0,1,1,0
129.6,176,0,1,0,1
136.4,160,0,1,0,1
18.8,123,0,1,1,0
103.1,12,1,0,0,1
171.5,60,0,1,0,1
154.0,178,0,1,0,1
173.2,152,0,1,0,1
50.7,166,0,1,0,1
103.1,39,1,0,1,0
29.5,69,0,1,1,0
57.4,64,1,0,1,0
167.4,42,0,1,1,0
57.6,135,1,0,0,1
174.1,179,0,1,0,1
91.4,119,1,0,1,0
143.4,24,1,0,0,1
117.0,165,1,0,0,1
136.3,5,1,0,0,1
108.4,55,1,0,0,1
154.9,12,0,1,0,1
23.3,77,0,1,1,0
50.2,88,1,0,1,0
130.8,17,1,0,0,1
144.6,176,0,1,0,1
96.8,141,1,0,0,1
63.7,166,1,0,0,1
123.3,171,0,1,0,1
85.3,57,1,0,1,0
7.0,68,0,1,0,1
4.1,28,0,1,0,1
22.0,136,0,1,0,1
107.5,160,1,0,0,1
142.5,78,0,1,1,0
105.3,167,1,0,0,1
86.2,159,1,0,0,1
86.6,159,1,0,0,1
118.2,39,0,1,0,1
11.7,148,0,1,1,0
150.1,0,0,1,0,1
20.3,155,0,1,0,1
126.9,79,1,0,1,0
23.4,20,0,1,0,1
52.3,79,1,0,1,0
133.6,75,0,1,1,0
162.1,67,0,1,1,0
155.3,28,0,1,0,1
64.6,91,1,0,1,0
20.6,136,1,0,1,0
4.0,66,0,1,1,0
60.4,39,1,0,0,1
63.3,148,1,0,1,0
45.6,92,1,0,1,0
35.4,17,1,0,0,1
3.5,19,0,1,0,1
33.2,167,0,1,0,1
160.6,97,0,1,1,0
81.4,105,1,0,1,0
40.0,0,1,0,0,1
96.3,97,1,0,1,0
170.8,26,0,1,1,0
81.5,129,1,0,1,0
68.8,133,1,0,0,1
109.9,72,1,0,0,1
83.2,121,1,0,0,1
143.0,34,0,1,1,0
170.3,95,0,1,1,0
11.7,141,0,1,1,0
77.0,50,1,0,1,0
91.2,130,1,0,1,0
38.0,13,1,0,0,1
133.1,55,1,0,0,1
8.5,45,0,1,0,1
88.2,26,1,0,0,1
120.3,76,1,0,1,0
18.0,178,0,1,0,1
111.6,146,1,0,1,0
50.8,3,1,0,0,1
152.5,64,0,1,1,0
73.3,155,1,0,0,1
36.2,16,1,0,0,1
135.0,144,0,1,0,1
18.5,71,0,1,1,0
27.8,154,0,1,0,1
121.7,24,0,1,1,0
42.8,173,1,0,0,1
30.7,34,0,1,0,1
148.9,106,0,1,1,0
173.2,12,0,1,0,1
69.6,19,1,0,0,1
149.0,155,0,1,0,1
109.1,151,1,0,0,1
90.4,30,1,0,1,0
40.5,9,0,1,0,1
17.4,35,0,1,0,1
33.7,105,0,1,1,0
126.7,81,1,0,1,0
41.8,65,1,0,0,1
8.0,136,0,1,1,0
19.8,177,0,1,0,1
51.3,45,1,0,0,1
68.5,65,1,0,1,0
24.8,9,0,1,0,1
54.0,29,0,1,0,1
116.2,3,0,1,0,1
64.8,23,1,0,0,1
127.1,122,1,0,1,0
92.6,27,1,0,0,1
88.3,1,1,0,0,1
160.0,128,0,1,0,1
71.3,69,1,0,1,0
39.6,4,1,0,0,1
49.5,124,1,0,1,0
65.1,26,1,0,0,1
80.5,46,1,0,0,1
106.8,139,1,0,1,0
25.3,70,0,1,1,0
128.7,177,0,1,0,1
179.4,165,0,1,0,1
116.6,45,1,0,1,0
170.9,160,0,1,0,1
61.3,4,1,0,0,1
147.6,7,0,1,0,1
139.4,59,1,0,0,1
167.4,11,0,1,0,1
123.5,10,0,1,0,1
158.9,50,0,1,1,0
172.8,90,0,1,1,0
59.3,65,1,0,1,0
75.7,98,1,0,1,0
128.7,14,0,1,0,1
155.6,79,0,1,1,0
4.0,2,0,1,0,1
161.1,93,0,1,1,0
122.8,9,1,0,0,1
56.1,87,0,1,1,0
122.5,51,1,0,1,0
46.8,76,1,0,1,0
40.2,164,1,0,0,1
79.8,7,1,0,0,1
121.3,19,1,0,0,1
71.7,53,1,0,1,0
30.4,151,0,1,0,1
132.5,179,0,1,0,1
74.7,112,1,0,1,0
97.6,158,1,0,0,1
132.1,39,1,0,0,1
149.3,147,0,1,1,0
87.9,31,1,0,1,0
38.4,70,0,1,1,0
48.7,10,1,0,0,1
42.1,53,1,0,1,0
27.6,162,0,1,1,0
61.3,113,1,0,1,0
107.9,155,1,0,0,1
77.3,114,1,0,0,1
139.9,157,1,0,0,1
112.4,154,1,0,1,0
9.2,113,0,1,0,1
88.3,157,1,0,0,1
136.7,68,0,1,1,0
28.7,140,0,1,0,1
126.2,148,1,0,1,0
176.8,130,0,1,0,1
128.6,102,0,1,1,0
92.2,72,1,0,1,0
82.6,86,1,0,1,0
108.9,83,0,1,1,0
116.3,7,1,0,0,1
117.1,21,1,0,0,1
95.2,100,1,0,1,0
61.4,175,0,1,0,1
158.0,41,0,1,0,1
148.7,116,0,1,0,1
27.7,115,0,1,1,0
128.9,149,1,0,0,1
42.9,100,0,1,1,0
69.6,76,1,0,1,0
72.9,57,1,0,0,1
76.4,13,1,0,0,1
179.8,116,0,1,1,0
0.8,148,0,1,0,1
125.0,166,1,0,0,1
80.1,152,1,0,1,0
101.1,171,1,0,0,1
60.3,176,1,0,0,1
148.5,159,0,1,0,1
158.7,106,0,1,1,0
173.2,52,0,1,1,0
83.5,131,1,0,1,0
0.2,173,0,1,0,1
84.4,93,1,0,1,0
164.5,71,0,1,0,1
47.5,145,1,0,1,0
5.6,113,0,1,1,0
113.3,28,1,0,0,1
68.5,106,1,0,1,0
103.8,23,1,0,0,1
115.0,148,1,0,1,0
155.5,14,0,1,0,1
154.5,137,0,1,1,0
163.7,13,0,1,0,1
45.0,86,1,0,1,0
102.6,58,1,0,1,0
135.8,22,0,1,0,1
117.9,128,1,0,0,1
0.1,146,0,1,1,0
71.6,115,1,0,0,1
124.8,27,1,0,0,1
101.8,78,1,0,1,0
58.7,42,1,0,1,0
135.9,78,1,0,1,0
165.7,99,0,1,1,0
14.1,140,0,1,1,0
3.0,23,0,1,1,0
114.8,2,1,0,0,1
96.5,121,1,0,0,1
136.8,56,1,0,0,1
51.3,84,1,0,1,0
141.3,111,0,1,1,0
73.2,51,1,0,0,1
154.0,56,0,1,0,1
172.5,142,0,1,0,1
177.6,44,0,1,0,1
132.2,72,0,1,1,0
64.7,21,1,0,0,1
145.8,154,0,1,0,1
67.9,130,1,0,1,0
108.7,100,1,0,1,0
97.7,70,1,0,1,0
164.6,90,0,1,1,0
128.0,168,1,0,0,1
88.2,109,1,0,1,0
166.2,24,0,1,0,1
121.4,138,1,0,0,1
148.9,121,0,1,1,0
98.3,115,1,0,1,0
156.8,117,0,1,1,0
25.6,144,1,0,0,1
12.3,129,1,0,1,0
132.5,103,1,0,1,0
67.4,146,1,0,1,0
119.1,110,1,0,1,0
49.9,59,1,0,1,0
85.9,65,1,0,0,1
125.5,154,0,1,0,1
100.3,168,1,0,0,1
101.2,127,1,0,1,0
123.2,143,1,0,0,1
8.8,163,0,1,0,1
70.7,163,1,0,0,1
121.5,152,0,1,1,0
71.7,135,1,0,0,1
70.5,179,1,0,0,1
37.0,154,1,0,0,1
171.9,135,0,1,1,0
97.5,149,1,0,1,0
13.3,163,0,1,0,1
154.0,131,1,0,1,0
14.3,161,0,1,0,1
174.4,41,0,1,1,0
163.1,22,0,1,0,1
29.5,147,0,1,1,0
22.5,148,0,1,1,0
39.6,78,0,1,1,0
173.7,131,0,1,1,0
38.6,88,0,1,1,0
35.6,43,0,1,1,0
156.9,83,0,1,1,0
106.3,133,1,0,1,0
14.6,158,0,1,1,0
35.9,119,1,0,1,0
85.1,1,1,0,0,1
138.7,90,0,1,1,0
164.7,160,0,1,0,1
179.9,47,0,1,0,1
107.4,31,1,0,1,0
125.2,22,1,0,1,0
7.7,168,0,1,0,1
37.2,59,0,1,1,0
153.0,56,0,1,1,0
128.8,45,0,1,0,1
48.9,132,1,0,0,1
154.4,112,0,1,1,0
52.0,35,1,0,0,1
107.8,165,1,0,0,1
117.3,154,0,1,0,1
101.9,94,1,0,1,0
2.4,116,0,1,0,1
136.9,114,1,0,0,1
137.4,134,1,0,1,0
101.1,100,1,0,1,0
43.6,138,1,0,0,1
0.4,173,0,1,0,1
79.5,60,1,0,1,0
137.0,173,0,1,0,1
163.0,110,0,1,0,1
67.6,135,1,0,0,1
2.7,31,0,1,1,0
17.3,53,0,1,0,1
91.4,78,1,0,1,0
107.8,3,1,0,0,1
71.5,98,1,0,1,0
155.5,16,0,1,0,1
156.6,18,0,1,0,1
100.2,128,1,0,1,0
174.5,88,0,1,1,0
94.2,120,1,0,1,0
120.8,29,1,0,1,0
45.7,30,0,1,1,0
3.4,81,0,1,1,0
152.0,111,1,0,1,0
70.9,177,1,0,0,1
88.1,8,1,0,0,1
20.2,162,0,1,0,1
68.7,104,1,0,0,1
61.9,89,1,0,1,0
77.4,34,1,0,0,1
32.9,124,1,0,0,1
156.7,8,0,1,0,1
92.7,97,1,0,1,0
173.4,106,0,1,1,0
27.4,2,0,1,0,1
85.6,157,1,0,0,1
124.6,55,0,1,1,0
132.4,41,0,1,0,1
164.7,133,0,1,0,1
28.1,118,0,1,1,0
177.4,71,0,1,1,0
149.0,171,0,1,0,1
124.6,112,1,0,1,0
173.2,125,0,1,0,1
21.1,49,0,1,1,0
112.3,121,1,0,1,0
51.6,115,1,0,1,0
74.8,137,1,0,1,0
142.9,161,1,0,0,1
57.9,128,0,1,1,0
8.2,133,0,1,0,1
29.8,66,0,1,1,0
90.4,122,1,0,1,0
152.2,145,0,1,1,0
20.1,149,0,1,0,1
96.5,164,1,0,0,1
18.8,24,0,1,0,1
67.8,98,1,0,1,0
21.8,69,0,1,1,0
129.6,115,1,0,1,0
158.9,104,0,1,1,0
92.9,125,1,0,0,1
103.6,130,0,1,0,1
21.2,173,0,1,0,1
106.9,118,1,0,1,0
42.6,42,1,0,0,1
114.7,148,1,0,0,1
21.7,53,0,1,1,0
71.8,11,1,0,0,1
75.9,158,1,0,0,1
157.8,0,1,0,0,1
95.6,23,1,0,1,0
99.9,58,1,0,1,0
142.5,84,0,1,1,0
4.5,159,0,1,0,1
70.4,111,1,0,1,0
167.4,172,0,1,0,1
113.3,46,1,0,1,0
34.5,125,1,0,1,0
58.6,32,1,0,0,1
157.3,128,0,1,0,1
124.8,126,1,0,1,0
167.5,32,0,1,0,1
147.2,61,0,1,1,0
149.2,114,0,1,0,1
88.5,71,1,0,1,0
57.7,173,1,0,0,1
48.5,141,1,0,0,1
12.8,63,0,1,0,1
92.7,141,1,0,1,0
61.0,18,1,0,0,1
171.6,78,0,1,1,0
168.5,20,0,1,0,1
107.0,29,1,0,0,1
36.8,3,1,0,0,1
121.7,120,0,1,1,0
111.2,96,1,0,1,0
173.3,19,0,1,0,1
25.0,166,0,1,0,1
151.9,113,0,1,1,0
31.0,96,0,1,1,0
33.5,52,0,1,1,0
106.5,8,0,1,0,1
91.0,109,1,0,0,1
162.0,106,0,1,1,0
177.6,89,0,1,1,0
120.3,136,1,0,1,0
29.9,1,0,1,0,1
65.9,74,1,0,0,1
136.2,65,0,1,0,1
147.2,16,0,1,0,1
15.9,165,0,1,0,1
103.8,65,1,0,1,0
17.4,139,0,1,0,1
31.9,134,1,0,0,1
46.4,99,1,0,1,0
97.5,16,1,0,0,1
69.9,86,1,0,1,0
155.5,77,0,1,1,0
80.8,65,1,0,1,0
77.6,179,1,0,0,1
143.3,141,0,1,0,1
58.6,93,1,0,1,0
159.7,115,0,1,1,0
2.7,30,0,1,1,0
80.6,14,1,0,0,1
156.7,6,0,1,0,1
52.6,70,0,1,1,0
159.4,76,0,1,1,0
52.2,109,1,0,1,0
95.1,80,1,0,1,0
79.3,15,1,0,0,1
163.8,83,0,1,1,0
12.3,51,0,1,0,1
72.9,46,0,1,0,1
128.6,90,0,1,1,0
58.7,59,0,1,1,0
163.5,37,0,1,1,0
150.1,126,0,1,1,0
93.9,19,1,0,0,1
49.1,96,1,0,1,0
90.2,158,1,0,0,1
48.6,44,1,0,0,1
48.5,153,1,0,0,1
104.3,114,1,0,1,0
144.9,59,1,0,1,0
122.6,42,1,0,1,0
29.3,64,1,0,0,1
51.5,166,1,0,0,1
60.0,9,0,1,0,1
54.0,36,1,0,1,0
116.8,51,1,0,1,0
75.9,1,1,0,0,1
82.2,61,1,0,0,1
13.6,9,0,1,0,1
69.6,132,1,0,1,0
54.9,148,0,1,0,1
58.9,88,1,0,1,0
86.3,12,1,0,0,1
114.4,21,0,1,0,1
89.9,51,1,0,1,0
105.6,124,1,0,0,1
95.8,10,1,0,0,1
119.7,92,1,0,1,0
137.3,24,0,1,1,0
73.0,23,1,0,1,0
72.0,128,1,0,1,0
122.8,53,0,1,0,1
58.5,16,1,0,0,1
95.5,74,1,0,1,0
1.4,179,0,1,0,1
139.9,51,0,1,1,0
8.0,78,0,1,1,0
76.9,121,1,0,1,0
177.3,110,0,1,1,0
116.9,2,1,0,0,1
161.0,171,0,1,0,1
50.3,110,1,0,0,1
130.2,94,1,0,1,0
55.8,79,1,0,1,0
111.0,75,1,0,1,0
147.4,5,0,1,0,1
50.3,1,1,0,0,1
136.6,90,1,0,1,0
34.3,114,1,0,1,0
165.1,145,0,1,1,0
122.7,119,0,1,0,1
53.9,134,0,1,1,0
65.7,21,1,0,0,1
157.6,149,0,1,0,1
161.5,34,0,1,0,1
68.6,178,0,1,0,1
26.6,95,0,1,1,0
14.2,140,0,1,1,0
22.4,1,0,1,0,1
162.1,130,0,1,1,0
101.3,84,1,0,1,0
91.3,57,1,0,1,0
82.1,35,1,0,0,1
109.6,22,1,0,0,1
106.4,156,1,0,0,1
109.7,56,1,0,0,1
32.5,115,0,1,0,1
111.2,31,1,0,1,0
67.2,15,1,0,0,1
53.4,4,1,0,0,1
75.1,110,1,0,0,1
85.5,177,1,0,0,1
100.8,20,1,0,0,1
121.4,132,0,1,0,1
63.0,5,1,0,0,1
165.5,168,0,1,0,1
172.0,114,0,1,1,0
49.1,157,0,1,0,1
129.6,25,1,0,0,1
3.2,178,0,1,0,1
61.1,55,1,0,0,1
125.5,153,0,1,0,1
76.3,124,1,0,1,0
20.0,124,0,1,1,0
127.0,110,1,0,1,0
163.0,98,0,1,1,0
169.3,54,0,1,1,0
21.8,106,0,1,1,0
121.4,117,1,0,1,0
41.8,71,0,1,1,0
17.9,120,0,1,1,0
84.2,158,1,0,0,1
123.1,17,1,0,0,1
49.6,179,1,0,0,1
90.9,120,1,0,1,0
152.5,97,0,1,1,0
44.2,164,1,0,0,1
142.8,95,0,1,1,0
25.4,64,0,1,1,0
174.0,49,0,1,0,1
86.1,16,1,0,0,1
83.4,39,1,0,1,0
99.1,140,0,1,0,1
31.5,165,1,0,0,1
36.0,31,0,1,1,0
47.2,134,1,0,0,1
60.2,90,1,0,1,0
25.1,138,1,0,1,0
104.7,121,1,0,1,0
114.2,94,0,1,1,0
105.6,177,1,0,0,1
124.9,103,0,1,1,0
37.2,125,1,0,1,0
157.8,27,0,1,0,1
109.2,39,1,0,0,1
160.7,88,0,1,1,0
109.5,24,1,0,0,1
64.7,1,1,0,0,1
108.1,173,1,0,0,1
85.8,81,1,0,1,0
110.7,51,1,0,1,0
49.3,22,0,1,0,1
30.9,40,0,1,1,0
85.5,131,1,0,0,1
122.6,73,1,0,1,0
82.1,149,1,0,0,1
67.8,5,1,0,0,1
175.3,109,0,1,1,0
175.5,25,0,1,0,1
147.0,99,0,1,1,0
15.2,32,1,0,1,0
155.7,40,0,1,0,1
169.9,5,0,1,0,1
24.9,89,0,1,1,0
50.5,55,0,1,1,0
175.1,159,0,1,0,1
138.2,159,0,1,0,1
5.6,164,0,1,0,1
94.4,146,1,0,0,1
160.0,88,1,0,1,0
48.5,146,0,1,0,1
149.4,141,1,0,1,0
69.6,148,1,0,0,1
144.4,161,1,0,0,1
75.5,47,1,0,0,1
45.5,110,0,1,1,0
122.2,139,1,0,1,0
149.3,65,0,1,1,0
36.9,1,0,1,0,1
90.2,169,1,0,0,1
72.8,146,1,0,0,1
139.1,110,0,1,1,0
63.4,117,1,0,0,1
178.5,51,0,1,1,0
130.5,119,1,0,0,1
82.2,57,1,0,0,1
17.5,115,0,1,1,0
135.7,121,0,1,0,1
145.3,161,0,1,0,1
166.4,133,0,1,1,0
51.8,81,0,1,1,0
76.8,117,1,0,0,1
24.8,144,1,0,1,0
111.6,124,1,0,1,0
51.3,6,1,0,0,1
20.1,19,0,1,0,1
125.4,68,1,0,0,1
156.8,14,1,0,0,1
140.8,99,0,1,1,0
116.0,123,1,0,1,0
176.3,52,0,1,1,0
95.8,5,1,0,0,1
102.1,82,1,0,1,0
165.3,116,0,1,1,0
89.9,168,1,0,0,1
145.3,4,0,1,0,1
132.4,2,0,1,0,1
97.9,48,1,0,0,1
52.7,132,1,0,1,0
152.2,58,0,1,1,0
5.1,25,0,1,0,1
25.1,72,0,1,1,0
16.3,116,0,1,1,0
22.5,153,1,0,1,0
23.0,157,0,1,0,1
19.6,118,0,1,1,0
47.5,97,1,0,1,0
95.4,5,1,0,0,1
54.9,72,1,0,1,0
143.6,25,0,1,1,0
61.8,179,0,1,0,1
84.3,81,1,0,1,0
103.3,142,1,0,0,1
6.0,160,0,1,0,1
160.9,143,0,1,1,0
46.8,66,0,1,1,0
129.0,82,1,0,1,0
36.6,115,0,1,1,0
116.7,100,0,1,1,0
123.8,117,1,0,0,1
84.4,45,1,0,0,1
67.0,33,1,0,0,1
142.0,120,0,1,0,1
18.1,114,0,1,1,0
24.5,82,0,1,1,0
126.1,33,0,1,0,1
91.1,163,1,0,0,1
147.9,37,0,1,0,1
167.6,153,0,1,1,0
90.7,85,1,0,1,0
122.5,38,1,0,1,0
158.3,176,0,1,0,1
30.7,163,1,0,0,1
107.8,165,1,0,0,1
55.2,99,1,0,1,0
66.1,139,0,1,0,1
108.3,149,1,0,0,1
9.7,126,0,1,1,0
147.4,24,1,0,0,1
106.2,93,1,0,1,0
109.3,114,1,0,1,0
107.5,100,1,0,1,0
20.2,166,0,1,0,1
55.8,81,1,0,1,0
141.3,108,0,1,1,0
6.5,116,0,1,1,0
104.7,27,1,0,0,1
45.3,103,1,0,1,0
85.9,122,1,0,0,1
175.7,83,0,1,1,0
152.6,29,0,1,0,1
14.7,143,0,1,0,1
105.8,24,1,0,0,1
41.7,28,1,0,1,0
138.7,103,0,1,1,0
40.2,116,0,1,1,0
87.9,118,1,0,1,0
164.6,160,0,1,0,1
115.0,179,1,0,0,1
54.2,146,1,0,1,0
56.5,51,1,0,0,1
52.2,34,1,0,0,1
106.1,53,1,0,1,0
64.1,36,1,0,0,1
163.0,41,0,1,0,1
122.8,79,1,0,1,0
67.9,152,0,1,0,1
21.8,56,0,1,0,1
58.1,165,1,0,0,1
92.4,50,1,0,1,0
86.7,168,1,0,0,1
77.2,168,1,0,0,1
136.7,65,1,0,1,0
138.0,165,1,0,0,1
76.4,131,1,0,0,1
32.0,114,0,1,0,1
85.0,91,1,0,1,0
136.3,148,1,0,0,1
41.0,156,1,0,0,1
23.5,164,0,1,0,1
115.4,64,1,0,1,0
87.7,135,1,0,0,1
94.1,32,1,0,1,0
164.3,120,0,1,1,0
17.0,171,0,1,0,1
158.4,139,0,1,0,1
152.1,105,0,1,1,0
65.7,162,1,0,1,0
152.7,49,0,1,1,0
99.4,69,1,0,0,1
74.9,116,1,0,0,1
156.9,175,0,1,0,1
23.4,21,0,1,0,1
95.5,87,1,0,1,0
64.0,160,1,0,0,1
25.2,86,1,0,1,0
106.3,119,1,0,1,0
149.9,86,0,1,1,0
21.5,86,0,1,1,0
126.9,50,1,0,0,1
14.4,101,0,1,1,0
152.5,153,0,1,0,1
130.3,144,0,1,0,1
124.7,171,1,0,0,1
148.2,179,0,1,0,1
99.0,119,1,0,1,0
119.8,171,1,0,0,1
125.2,175,0,1,0,1
26.2,43,0,1,0,1
147.8,43,0,1,1,0
166.2,14,0,1,0,1
80.5,123,1,0,1,0
85.3,135,1,0,0,1
122.2,163,1,0,1,0
130.6,70,1,0,1,0
102.6,0,1,0,0,1
24.7,152,1,0,0,1
89.8,101,1,0,1,0
23.1,54,0,1,0,1
44.5,165,1,0,0,1
150.9,26,0,1,0,1
65.4,66,1,0,1,0
89.4,1,1,0,0,1
150.0,172,0,1,0,1
31.7,85,1,0,1,0
44.9,131,1,0,1,0
58.8,158,1,0,1,0
179.0,140,0,1,0,1
17.0,79,1,0,1,0
40.3,30,1,0,0,1
47.9,79,1,0,1,0
132.9,59,0,1,1,0
21.4,150,0,1,0,1
10.4,19,0,1,0,1
30.3,20,0,1,0,1
83.8,87,1,0,1,0
76.3,115,1,0,1,0
61.4,148,1,0,1,0
157.0,170,0,1,0,1
82.8,73,1,0,1,0
132.0,22,0,1,0,1
106.2,58,1,0,0,1
69.3,46,1,0,1,0
53.3,143,1,0,1,0
59.0,136,1,0,1,0
170.4,92,0,1,1,0
155.2,162,0,1,1,0
85.5,17,1,0,0,1
101.1,0,1,0,0,1
64.6,14,1,0,0,1
50.3,107,0,1,1,0
1.1,24,0,1,0,1
108.8,105,1,0,1,0
59.1,25,1,0,0,1
48.3,159,1,0,0,1
144.6,20,0,1,0,1
31.1,130,0,1,0,1
24.4,4,0,1,0,1
56.8,117,0,1,0,1
98.3,165,1,0,0,1
55.0,137,0,1,1,0
137.0,45,0,1,1,0
73.6,142,1,0,0,1
2.7,9,0,1,0,1
163.6,161,0,1,0,1
19.8,142,0,1,0,1
78.3,158,1,0,0,1
77.0,16,1,0,1,0
53.7,74,1,0,1,0
82.8,159,1,0,1,0
168.7,141,0,1,0,1
73.0,136,1,0,1,0
179.1,112,0,1,1,0
11.4,44,0,1,0,1
124.8,95,1,0,0,1
87.7,132,1,0,1,0
35.3,15,1,0,0,1
0.4,91,0,1,1,0
132.8,105,0,1,1,0
111.4,56,1,0,1,0
20.3,88,0,1,1,0
174.5,51,0,1,0,1
77.3,147,1,0,0,1
163.6,73,0,1,1,0
93.1,26,1,0,0,1
54.5,92,1,0,1,0
67.4,175,1,0,0,1
30.7,41,0,1,1,0
171.6,39,0,1,0,1
10.5,131,0,1,1,0
166.9,110,0,1,1,0
179.8,149,0,1,0,1
25.3,13,0,1,1,0
74.7,131,1,0,1,0
166.3,23,0,1,1,0
21.9,141,0,1,0,1
129.1,62,0,1,1,0
36.8,107,1,0,1,0
86.4,41,1,0,1,0
178.0,110,0,1,1,0
146.3,114,1,0,1,0
59.7,8,1,0,0,1
143.6,14,1,0,0,1
35.6,17,0,1,0,1
55.7,6,1,0,0,1
53.2,97,1,0,1,0
111.2,143,1,0,1,0
105.8,70,1,0,1,0
78.0,151,1,0,0,1
64.0,127,1,0,1,0
95.6,150,1,0,0,1
48.1,62,1,0,0,1
24.2,98,1,0,1,0
160.4,148,0,1,0,1
77.3,8,1,0,0,1
36.5,125,0,1,1,0
150.7,39,0,1,1,0
4.8,140,0,1,0,1
81.1,54,1,0,1,0
15.2,80,0,1,1,0
170.4,106,0,1,1,0
2.6,72,0,1,1,0
124.7,176,1,0,0,1
79.0,114,1,0,1,0
118.6,48,1,0,1,0
2.7,92,0,1,1,0
77.3,170,1,0,0,1
25.5,17,1,0,1,0
77.8,151,1,0,1,0
83.7,162,1,0,0,1
56.2,44,1,0,0,1
144.3,66,0,1,1,0
7.1,6,0,1,0,1
118.6,113,0,1,1,0
154.8,175,0,1,0,1
29.5,139,0,1,0,1
143.7,147,0,1,1,0
106.8,145,0,1,1,0
64.8,171,1,0,0,1
41.7,40,1,0,0,1
72.6,55,1,0,1,0
178.5,26,0,1,1,0
177.5,4,0,1,0,1
94.5,40,1,0,0,1
92.3,89,0,1,1,0
166.9,152,0,1,1,0
36.4,133,0,1,0,1
77.0,161,1,0,0,1
14.9,172,0,1,0,1
145.0,77,1,0,1,0
76.9,178,1,0,0,1
73.6,19,1,0,0,1
55.0,117,1,0,0,1
126.8,119,1,0,1,0
157.8,154,0,1,0,1
128.3,46,1,0,0,1
75.0,117,1,0,0,1
29.6,28,0,1,0,1
16.9,0,0,1,0,1
144.1,127,0,1,0,1
