alpha,beta,Xalpha,Yalpha,Xbeta,Ybeta
168.0,114,0,1,0,1
169.6,112,1,0,0,1
37.2,89,1,0,0,1
35.6,29,1,0,1,0
108.0,117,0,1,0,1
91.9,80,0,1,0,1
81.4,172,0,1,1,0
133.4,132,0,1,0,1
147.5,71,1,0,1,0
152.4,148,1,0,0,1
172.7,20,1,0,1,0
116.8,8,0,1,1,0
18.3,52,1,0,1,0
26.4,97,1,0,0,1
69.5,118,1,0,0,1
176.6,122,1,0,0,1
168.9,68,1,0,0,1
105.5,15,0,1,1,0
113.5,175,0,1,1,0
118.1,101,0,1,0,1
47.7,160,1,0,0,1
130.3,145,1,0,1,0
26.3,178,1,0,1,0
8.8,72,1,0,1,0
117.0,173,0,1,1,0
24.6,11,1,0,1,0
139.8,11,0,1,1,0
127.7,83,0,1,0,1
29.8,1,1,0,1,0
76.2,151,1,0,0,1
127.4,42,0,1,0,1
74.3,99,0,1,1,0
13.7,115,1,0,0,1
126.5,160,0,1,1,0
76.5,23,1,0,1,0
65.9,40,0,1,1,0
146.4,162,1,0,0,1
174.4,132,1,0,1,0
105.7,179,0,1,1,0
2.8,115,1,0,0,1
131.3,133,0,1,0,1
162.2,161,0,1,0,1
174.2,108,1,0,0,1
106.1,174,0,1,1,0
161.9,88,1,0,0,1
73.5,166,0,1,1,0
158.4,25,0,1,1,0
146.3,152,1,0,0,1
96.8,88,0,1,0,1
69.6,14,1,0,1,0
56.7,61,1,0,1,0
113.7,128,0,1,0,1
170.2,9,1,0,1,0
2.4,62,0,1,1,0
68.5,103,0,1,0,1
19.3,81,1,0,0,1
89.7,115,0,1,0,1
131.6,160,0,1,0,1
120.0,65,0,1,0,1
171.0,136,1,0,0,1
105.5,70,0,1,1,0
27.4,110,1,0,0,1
118.1,10,0,1,1,0
42.6,147,1,0,0,1
32.5,130,1,0,1,0
92.7,128,1,0,0,1
81.2,90,0,1,1,0
126.2,139,0,1,0,1
33.5,118,1,0,0,1
80.6,163,1,0,1,0
45.9,49,1,0,1,0
171.9,68,0,1,0,1
108.1,22,0,1,1,0
145.0,167,1,0,1,0
33.5,117,1,0,0,1
95.0,133,0,1,1,0
156.3,89,0,1,0,1
174.2,151,1,0,0,1
132.2,6,0,1,1,0
2.4,105,0,1,0,1
132.4,52,0,1,0,1
44.1,174,1,0,1,0
51.0,106,1,0,0,1
25.0,9,1,0,1,0
51.4,161,0,1,1,0
91.8,175,0,1,1,0
95.9,159,1,0,1,0
6.1,43,1,0,1,0
144.0,160,0,1,1,0
125.8,91,0,1,0,1
45.0,130,1,0,0,1
110.5,55,0,1,1,0
130.5,66,1,0,1,0
76.5,176,0,1,1,0
56.2,72,1,0,1,0
64.4,43,1,0,1,0
66.1,105,1,0,0,1
6.8,113,1,0,0,1
27.3,63,1,0,0,1
139.4,161,1,0,1,0
179.1,75,1,0,1,0
82.6,157,0,1,1,0
132.9,101,0,1,0,1
114.9,68,0,1,0,1
167.2,135,1,0,0,1
144.0,118,0,1,0,1
23.2,172,1,0,1,0
73.3,134,0,1,0,1
77.0,148,1,0,0,1
161.0,151,1,0,0,1
123.2,24,0,1,1,0
159.8,52,0,1,1,0
64.4,154,1,0,0,1
138.0,17,0,1,1,0
78.3,32,0,1,1,0
176.7,54,1,0,1,0
97.5,103,0,1,0,1
71.4,126,0,1,0,1
172.8,34,0,1,1,0
40.6,129,1,0,0,1
161.1,160,0,1,0,1
83.6,175,1,0,1,0
12.9,149,1,0,0,1
26.4,41,1,0,1,0
74.2,170,1,0,0,1
174.9,126,1,0,0,1
29.9,23,1,0,1,0
99.7,142,1,0,1,0
29.8,178,1,0,0,1
111.1,96,0,1,0,1
124.9,87,0,1,1,0
140.3,163,0,1,1,0
49.1,15,1,0,1,0
84.9,112,0,1,0,1
125.2,149,0,1,0,1
19.9,25,1,0,1,0
140.4,56,0,1,0,1
127.4,68,0,1,1,0
145.3,16,0,1,1,0
130.1,132,0,1,0,1
161.8,103,1,0,0,1
109.0,140,0,1,0,1
72.5,25,0,1,1,0
4.5,36,0,1,1,0
2.3,103,1,0,0,1
110.0,172,0,1,1,0
141.5,93,0,1,0,1
80.2,105,0,1,0,1
23.8,98,1,0,0,1
87.3,116,0,1,0,1
61.4,135,1,0,0,1
52.1,147,1,0,0,1
153.9,53,0,1,1,0
8.8,91,1,0,0,1
7.7,78,1,0,1,0
66.5,24,0,1,1,0
148.9,18,0,1,1,0
126.6,88,0,1,0,1
78.8,153,0,1,1,0
16.6,121,1,0,0,1
36.7,178,1,0,1,0
93.7,4,0,1,1,0
162.8,3,0,1,1,0
43.9,96,1,0,0,1
139.7,55,0,1,1,0
130.7,122,0,1,0,1
18.8,75,1,0,0,1
95.4,25,0,1,1,0
163.3,22,0,1,1,0
89.4,90,0,1,0,1
148.8,42,1,0,1,0
110.8,25,0,1,1,0
32.8,123,1,0,0,1
102.6,95,0,1,0,1
3.3,13,1,0,1,0
8.4,59,1,0,0,1
173.2,158,0,1,0,1
153.2,16,1,0,1,0
108.4,162,0,1,0,1
44.8,177,1,0,1,0
76.8,144,0,1,0,1
133.4,89,0,1,0,1
146.9,117,0,1,0,1
16.9,7,1,0,1,0
45.6,148,1,0,0,1
128.5,76,0,1,0,1
120.8,95,0,1,1,0
67.4,123,1,0,0,1
76.1,2,0,1,1,0
74.7,10,0,1,1,0
88.2,122,0,1,0,1
41.6,126,1,0,0,1
3.2,18,1,0,1,0
156.0,89,0,1,0,1
164.3,102,0,1,0,1
105.1,53,0,1,1,0
42.0,5,1,0,0,1
152.9,1,0,1,1,0
131.1,73,0,1,0,1
77.3,49,0,1,1,0
9.6,43,1,0,1,0
74.0,128,1,0,0,1
79.3,88,0,1,0,1
142.7,151,0,1,1,0
144.5,148,0,1,0,1
119.0,9,0,1,1,0
117.7,31,0,1,1,0
100.9,123,0,1,0,1
150.2,63,0,1,1,0
130.4,107,0,1,0,1
54.7,42,0,1,0,1
107.0,108,0,1,0,1
163.6,109,1,0,0,1
148.8,128,1,0,0,1
167.7,62,1,0,0,1
71.0,169,0,1,1,0
176.5,12,1,0,1,0
29.8,77,1,0,1,0
121.7,89,0,1,0,1
140.0,11,0,1,0,1
132.8,30,0,1,1,0
69.7,25,1,0,1,0
41.5,23,1,0,1,0
73.1,81,0,1,0,1
123.1,140,0,1,0,1
171.0,97,0,1,0,1
79.8,52,1,0,1,0
43.4,137,1,0,1,0
32.0,145,1,0,1,0
76.5,53,1,0,1,0
31.8,128,1,0,0,1
108.7,150,0,1,0,1
60.1,71,1,0,1,0
141.6,134,1,0,0,1
88.6,86,0,1,0,1
27.7,68,1,0,1,0
132.1,161,0,1,1,0
127.1,32,0,1,0,1
140.7,20,1,0,1,0
169.6,53,0,1,1,0
173.9,132,1,0,0,1
67.9,174,1,0,0,1
30.9,154,1,0,0,1
161.8,36,1,0,1,0
166.0,50,1,0,1,0
129.5,118,0,1,0,1
70.4,152,0,1,0,1
39.1,59,1,0,0,1
98.7,38,0,1,1,0
37.7,134,1,0,0,1
142.5,73,0,1,0,1
66.9,62,0,1,1,0
166.5,54,0,1,1,0
31.7,87,1,0,0,1
64.3,141,0,1,1,0
47.4,164,1,0,0,1
52.4,57,1,0,1,0
144.0,21,0,1,1,0
124.7,86,0,1,0,1
29.9,27,1,0,1,0
126.9,16,0,1,1,0
167.9,152,1,0,0,1
172.9,29,0,1,1,0
36.9,26,1,0,1,0
98.1,5,0,1,0,1
126.5,144,0,1,0,1
5.7,73,1,0,0,1
149.4,168,0,1,0,1
114.5,138,0,1,0,1
5.5,135,1,0,0,1
162.2,53,1,0,1,0
114.3,27,0,1,1,0
118.8,23,0,1,1,0
130.8,78,0,1,0,1
20.7,177,1,0,1,0
68.1,173,0,1,1,0
159.8,107,0,1,0,1
153.7,120,0,1,0,1
54.7,123,0,1,0,1
97.4,134,0,1,0,1
97.9,167,0,1,1,0
2.3,155,1,0,0,1
119.7,33,0,1,1,0
24.5,87,1,0,0,1
149.1,76,0,1,1,0
60.1,12,0,1,0,1
89.8,28,0,1,0,1
121.4,177,0,1,1,0
25.9,154,1,0,0,1
88.9,30,1,0,1,0
107.8,156,0,1,1,0
136.5,131,0,1,0,1
93.2,10,0,1,1,0
74.5,171,1,0,1,0
13.8,87,1,0,0,1
147.2,172,1,0,1,0
175.1,144,0,1,0,1
8.2,30,1,0,1,0
112.6,136,0,1,0,1
72.2,103,0,1,0,1
120.5,166,0,1,1,0
54.2,68,0,1,1,0
173.1,144,1,0,0,1
12.8,125,1,0,0,1
68.7,39,0,1,1,0
67.7,72,1,0,0,1
42.6,152,1,0,1,0
96.6,153,0,1,0,1
176.1,165,1,0,1,0
100.6,76,0,1,0,1
36.9,153,1,0,1,0
140.3,174,0,1,1,0
137.9,121,0,1,0,1
18.7,47,1,0,1,0
100.0,63,0,1,1,0
133.0,68,0,1,0,1
143.6,10,1,0,1,0
106.0,40,0,1,1,0
88.1,131,0,1,0,1
40.6,105,1,0,0,1
133.5,136,0,1,0,1
16.8,146,1,0,0,1
114.8,27,0,1,1,0
171.9,136,1,0,0,1
39.5,171,0,1,0,1
78.4,145,1,0,0,1
173.9,157,0,1,1,0
163.7,84,0,1,0,1
106.3,66,0,1,0,1
110.2,15,0,1,1,0
121.3,82,0,1,0,1
126.0,26,1,0,1,0
117.0,25,0,1,1,0
179.6,13,1,0,1,0
165.1,37,1,0,1,0
140.0,32,0,1,1,0
67.8,117,1,0,0,1
82.3,177,0,1,1,0
129.2,94,0,1,0,1
23.5,46,1,0,0,1
160.8,101,0,1,1,0
105.7,86,0,1,0,1
105.2,154,0,1,0,1
37.4,116,1,0,0,1
62.8,4,1,0,0,1
128.4,21,0,1,1,0
50.9,119,1,0,0,1
131.5,139,0,1,1,0
99.6,167,0,1,0,1
121.6,121,0,1,0,1
87.2,158,0,1,1,0
51.2,132,0,1,0,1
74.7,99,0,1,0,1
75.9,167,0,1,0,1
34.0,134,1,0,0,1
173.4,34,0,1,1,0
108.5,142,0,1,0,1
12.6,163,1,0,1,0
106.4,14,0,1,1,0
47.3,63,1,0,0,1
129.7,66,0,1,0,1
9.8,149,1,0,0,1
90.0,2,0,1,1,0
45.0,105,1,0,0,1
174.4,174,1,0,0,1
113.7,140,0,1,0,1
154.7,2,1,0,1,0
90.3,68,0,1,1,0
124.0,90,0,1,0,1
72.4,11,0,1,0,1
136.1,52,0,1,1,0
4.7,151,1,0,1,0
169.4,69,0,1,0,1
7.9,145,1,0,1,0
156.1,91,0,1,0,1
106.3,119,0,1,0,1
34.7,166,0,1,1,0
49.2,29,0,1,1,0
41.4,153,1,0,1,0
107.6,125,0,1,0,1
72.5,95,0,1,0,1
147.7,179,1,0,1,0
63.4,125,0,1,0,1
37.9,173,1,0,1,0
6.1,58,0,1,1,0
7.6,122,1,0,0,1
97.1,151,0,1,0,1
8.3,55,1,0,1,0
135.4,53,0,1,1,0
2.3,143,1,0,0,1
8.0,147,1,0,1,0
163.3,133,0,1,0,1
161.3,127,0,1,0,1
83.3,5,0,1,0,1
24.6,40,1,0,1,0
163.9,53,0,1,0,1
2.8,3,0,1,1,0
129.1,166,0,1,1,0
100.2,124,0,1,0,1
79.8,55,0,1,1,0
43.8,151,1,0,0,1
22.7,75,1,0,1,0
71.0,18,0,1,1,0
10.4,179,1,0,1,0
43.0,97,1,0,1,0
129.3,168,0,1,0,1
105.7,135,0,1,0,1
112.6,178,0,1,1,0
63.0,161,1,0,1,0
42.1,155,1,0,0,1
67.5,117,0,1,0,1
36.8,43,1,0,1,0
53.0,56,0,1,1,0
51.6,4,1,0,1,0
138.1,103,0,1,0,1
117.3,109,0,1,0,1
3.4,67,1,0,0,1
99.6,84,0,1,1,0
16.9,64,1,0,1,0
11.6,49,1,0,0,1
63.1,48,0,1,1,0
159.7,73,0,1,1,0
155.8,66,1,0,1,0
35.5,94,1,0,0,1
149.7,15,0,1,1,0
25.9,80,1,0,0,1
59.1,130,1,0,0,1
39.2,38,1,0,1,0
165.3,111,1,0,0,1
151.1,116,0,1,0,1
155.4,122,1,0,0,1
123.0,164,0,1,1,0
55.0,74,1,0,0,1
152.2,119,0,1,0,1
156.9,108,0,1,0,1
167.3,63,1,0,0,1
64.1,88,1,0,0,1
41.0,145,1,0,0,1
109.3,164,0,1,0,1
148.0,99,1,0,0,1
78.9,31,1,0,1,0
132.8,170,0,1,1,0
47.8,165,1,0,0,1
174.8,66,1,0,1,0
11.5,89,1,0,0,1
95.8,69,0,1,0,1
31.2,10,1,0,1,0
149.7,179,0,1,1,0
38.5,23,1,0,1,0
121.1,67,0,1,1,0
93.8,72,0,1,0,1
83.1,81,0,1,0,1
70.0,145,1,0,0,1
14.4,74,1,0,0,1
25.6,59,1,0,1,0
4.3,149,1,0,1,0
23.4,161,1,0,0,1
2.1,132,0,1,0,1
68.4,101,1,0,0,1
151.5,145,0,1,0,1
55.8,46,0,1,1,0
70.6,15,1,0,1,0
115.5,149,0,1,0,1
55.6,179,1,0,1,0
155.3,74,1,0,0,1
67.8,67,1,0,1,0
124.7,65,0,1,1,0
160.0,168,1,0,1,0
116.2,106,0,1,0,1
127.8,23,0,1,1,0
78.9,168,0,1,1,0
154.7,129,1,0,0,1
107.3,33,0,1,1,0
70.6,1,0,1,1,0
58.5,16,1,0,1,0
19.8,0,1,0,0,1
125.1,113,0,1,0,1
150.2,53,1,0,1,0
163.7,67,1,0,0,1
0.5,7,1,0,1,0
87.7,42,0,1,1,0
83.7,124,0,1,0,1
93.7,111,0,1,0,1
10.5,95,1,0,0,1
0.9,68,0,1,1,0
128.3,18,0,1,1,0
177.6,21,1,0,1,0
49.6,116,1,0,0,1
122.7,17,0,1,1,0
170.9,6,1,0,0,1
147.8,145,0,1,0,1
153.8,163,0,1,1,0
86.7,137,1,0,0,1
135.0,97,0,1,0,1
144.9,36,0,1,1,0
98.8,40,0,1,1,0
177.4,20,1,0,1,0
35.4,113,1,0,0,1
55.0,118,1,0,0,1
42.1,168,1,0,0,1
80.5,101,0,1,0,1
113.7,155,0,1,0,1
77.3,176,0,1,1,0
100.2,13,0,1,1,0
133.2,167,0,1,1,0
26.1,100,1,0,0,1
39.3,116,1,0,0,1
175.9,43,1,0,1,0
55.1,79,0,1,1,0
103.6,4,0,1,1,0
64.7,62,1,0,0,1
45.9,92,1,0,0,1
146.5,7,1,0,1,0
138.4,4,0,1,1,0
159.7,97,0,1,0,1
92.3,55,0,1,1,0
164.1,133,0,1,0,1
47.3,70,1,0,0,1
69.5,93,0,1,0,1
155.4,118,0,1,0,1
126.8,129,0,1,0,1
163.8,91,0,1,0,1
44.4,148,0,1,0,1
173.2,35,1,0,1,0
21.4,103,1,0,0,1
171.3,65,0,1,0,1
23.9,52,1,0,1,0
36.9,13,1,0,0,1
43.7,16,1,0,1,0
97.8,61,1,0,1,0
39.6,123,0,1,0,1
115.6,100,0,1,0,1
27.4,112,1,0,0,1
132.4,166,0,1,1,0
74.3,126,0,1,1,0
105.2,110,0,1,0,1
65.9,100,1,0,0,1
91.2,115,0,1,0,1
14.7,87,1,0,1,0
134.8,24,1,0,1,0
44.0,107,1,0,0,1
46.0,8,1,0,1,0
77.6,37,0,1,1,0
1.3,114,1,0,0,1
98.5,108,1,0,0,1
27.8,91,1,0,0,1
97.0,158,0,1,0,1
39.9,164,0,1,1,0
29.8,18,1,0,1,0
81.1,161,1,0,0,1
54.7,152,1,0,1,0
145.3,167,1,0,1,0
3.1,94,1,0,0,1
159.5,88,1,0,0,1
93.4,173,0,1,1,0
98.7,36,0,1,1,0
128.2,5,0,1,0,1
153.9,147,1,0,1,0
78.2,16,0,1,1,0
155.6,63,1,0,0,1
103.8,16,0,1,1,0
48.8,120,1,0,0,1
42.8,73,0,1,0,1
121.7,117,0,1,0,1
85.6,60,0,1,0,1
102.0,140,0,1,0,1
163.4,123,1,0,0,1
43.8,163,1,0,1,0
86.3,46,1,0,1,0
3.3,78,1,0,0,1
94.1,48,0,1,1,0
15.0,86,1,0,0,1
57.8,91,0,1,0,1
170.1,71,1,0,0,1
0.8,165,1,0,0,1
110.5,37,0,1,0,1
91.7,168,0,1,1,0
72.5,151,1,0,0,1
21.9,143,1,0,0,1
162.1,122,0,1,0,1
151.8,63,0,1,0,1
66.6,175,1,0,0,1
25.2,49,1,0,1,0
23.4,115,1,0,0,1
119.5,82,0,1,0,1
57.9,3,1,0,1,0
100.4,56,0,1,1,0
150.3,137,0,1,0,1
69.9,89,0,1,0,1
109.0,150,0,1,1,0
142.1,151,1,0,0,1
52.1,14,1,0,1,0
123.1,112,0,1,0,1
37.4,2,1,0,1,0
129.6,6,0,1,1,0
10.5,123,1,0,0,1
130.6,40,0,1,1,0
138.4,173,0,1,1,0
31.8,112,1,0,0,1
112.2,44,0,1,0,1
137.5,54,0,1,0,1
80.7,3,0,1,1,0
46.0,46,1,0,0,1
124.3,119,0,1,0,1
171.9,31,0,1,1,0
114.2,111,0,1,0,1
39.5,154,1,0,0,1
158.3,145,0,1,0,1
130.5,90,0,1,0,1
119.4,11,0,1,1,0
53.3,93,0,1,0,1
22.6,1,1,0,1,0
13.7,167,1,0,1,0
19.8,12,1,0,1,0
75.8,91,1,0,0,1
129.6,172,0,1,1,0
129.6,156,0,1,0,1
169.6,34,0,1,1,0
149.9,179,0,1,1,0
100.6,3,0,1,1,0
99.0,170,0,1,1,0
107.7,109,0,1,0,1
47.9,46,0,1,1,0
133.2,165,0,1,0,1
27.3,140,1,0,0,1
22.6,1,1,0,1,0
125.8,52,0,1,1,0
173.0,169,1,0,0,1
175.2,175,1,0,0,1
132.1,30,0,1,1,0
74.6,7,1,0,1,0
13.8,51,1,0,0,1
91.1,13,0,1,1,0
137.1,112,0,1,0,1
101.0,86,0,1,1,0
26.5,110,1,0,0,1
52.9,63,1,0,0,1
56.3,84,1,0,0,1
155.0,172,1,0,0,1
119.3,35,0,1,1,0
132.2,74,0,1,0,1
16.9,50,1,0,1,0
94.2,83,1,0,0,1
64.4,130,0,1,0,1
3.7,163,1,0,1,0
65.7,173,1,0,0,1
112.0,102,0,1,0,1
158.2,141,0,1,0,1
81.6,20,1,0,1,0
38.0,128,1,0,0,1
126.1,78,0,1,1,0
106.1,121,0,1,0,1
94.7,39,0,1,1,0
49.8,10,1,0,1,0
97.5,82,0,1,0,1
83.4,124,0,1,0,1
90.2,116,0,1,0,1
52.8,47,0,1,0,1
76.4,169,0,1,1,0
0.3,117,1,0,0,1
161.1,177,1,0,1,0
74.4,67,0,1,1,0
157.4,179,0,1,1,0
156.5,89,0,1,0,1
2.6,65,1,0,1,0
24.6,75,1,0,0,1
48.9,148,0,1,0,1
68.4,54,0,1,0,1
55.5,1,1,0,1,0
8.7,139,1,0,0,1
58.0,101,1,0,0,1
30.5,111,1,0,0,1
66.0,53,0,1,1,0
133.0,54,0,1,1,0
83.5,97,0,1,0,1
94.1,111,0,1,0,1
50.8,51,1,0,1,0
114.1,74,0,1,1,0
10.5,155,1,0,1,0
160.6,120,1,0,0,1
82.5,171,0,1,1,0
139.9,133,1,0,0,1
93.3,114,0,1,0,1
5.3,56,0,1,1,0
110.8,17,0,1,1,0
169.3,135,0,1,1,0
165.3,148,1,0,0,1
179.1,8,1,0,1,0
150.7,161,1,0,1,0
127.2,139,0,1,0,1
14.8,6,1,0,1,0
25.1,99,1,0,0,1
40.0,113,1,0,0,1
96.9,102,0,1,0,1
10.6,80,1,0,0,1
168.1,108,0,1,0,1
137.7,114,1,0,0,1
46.9,155,1,0,0,1
8.7,48,1,0,1,0
108.0,42,0,1,1,0
113.9,178,0,1,1,0
43.9,68,1,0,0,1
72.2,174,0,1,1,0
88.1,69,1,0,0,1
148.8,128,1,0,0,1
140.3,73,0,1,0,1
156.3,72,0,1,0,1
89.8,33,0,1,1,0
129.1,149,0,1,0,1
95.7,78,1,0,0,1
9.9,48,1,0,1,0
128.5,35,0,1,1,0
20.4,38,1,0,1,0
114.5,22,0,1,1,0
97.7,67,0,1,1,0
175.6,91,1,0,0,1
38.5,92,1,0,0,1
75.2,11,1,0,1,0
109.0,148,0,1,0,1
75.7,9,0,1,1,0
20.7,135,1,0,0,1
75.9,104,1,0,0,1
126.4,29,0,1,1,0
34.9,135,1,0,0,1
127.2,132,0,1,1,0
98.1,69,0,1,0,1
73.3,157,1,0,0,1
30.0,174,0,1,1,0
109.6,22,0,1,1,0
144.2,175,1,0,1,0
146.8,149,0,1,0,1
11.9,79,1,0,0,1
156.3,172,0,1,1,0
11.9,97,1,0,0,1
18.4,173,1,0,1,0
41.4,60,1,0,1,0
4.9,31,1,0,1,0
39.3,176,1,0,1,0
166.1,58,0,1,0,1
74.3,93,1,0,0,1
149.6,71,1,0,0,1
62.0,131,1,0,0,1
79.5,3,1,0,1,0
92.3,64,0,1,1,0
19.5,125,1,0,0,1
6.3,152,1,0,0,1
41.1,31,1,0,1,0
164.8,166,1,0,0,1
162.3,83,1,0,0,1
123.2,173,0,1,0,1
38.6,37,1,0,1,0
68.8,166,0,1,1,0
144.1,53,0,1,1,0
148.8,75,0,1,0,1
36.8,81,1,0,0,1
32.1,140,1,0,0,1
114.8,143,0,1,0,1
168.5,168,0,1,0,1
176.4,60,0,1,1,0
156.3,160,0,1,1,0
103.3,16,0,1,1,0
154.2,24,0,1,1,0
16.4,36,1,0,0,1
161.9,23,1,0,1,0
151.6,75,1,0,0,1
156.0,146,0,1,0,1
163.9,153,0,1,0,1
95.7,117,0,1,0,1
4.5,151,1,0,0,1
115.5,76,0,1,0,1
74.9,3,1,0,1,0
113.4,81,0,1,0,1
14.5,158,1,0,1,0
13.8,122,1,0,0,1
6.1,160,1,0,1,0
157.3,2,0,1,1,0
27.3,58,1,0,1,0
33.8,57,1,0,1,0
152.9,95,0,1,0,1
99.0,132,0,1,1,0
60.2,80,1,0,0,1
51.1,89,1,0,0,1
117.7,153,0,1,1,0
95.8,26,0,1,1,0
21.8,51,1,0,1,0
52.6,82,0,1,0,1
24.2,102,1,0,0,1
2.5,135,1,0,1,0
7.6,3,1,0,1,0
119.8,70,0,1,1,0
93.1,174,1,0,1,0
59.5,12,1,0,1,0
60.6,135,0,1,0,1
122.7,157,0,1,1,0
22.1,126,1,0,0,1
114.3,109,0,1,0,1
58.9,51,1,0,0,1
65.5,80,1,0,0,1
10.2,25,1,0,1,0
22.5,101,1,0,0,1
130.5,10,0,1,1,0
13.6,101,1,0,0,1
65.9,49,0,1,1,0
36.7,34,1,0,1,0
31.2,13,1,0,1,0
3.1,124,0,1,0,1
67.4,142,1,0,1,0
115.1,141,0,1,0,1
3.7,139,1,0,1,0
169.1,46,1,0,0,1
15.7,103,1,0,0,1
162.1,58,1,0,1,0
102.5,63,0,1,1,0
25.9,85,1,0,0,1
95.4,136,0,1,0,1
40.8,145,1,0,0,1
158.1,10,1,0,1,0
72.0,28,1,0,1,0
91.1,32,0,1,1,0
105.3,62,0,1,0,1
124.7,69,0,1,1,0
71.0,125,0,1,0,1
29.2,126,1,0,0,1
91.7,174,0,1,1,0
78.7,146,0,1,0,1
165.2,59,1,0,0,1
95.5,52,0,1,1,0
105.8,33,0,1,1,0
20.9,171,1,0,1,0
128.0,9,0,1,1,0
122.1,33,0,1,1,0
100.4,94,1,0,1,0
163.1,47,0,1,1,0
105.6,142,0,1,0,1
103.5,67,0,1,0,1
9.9,85,1,0,1,0
76.4,13,1,0,1,0
24.2,127,1,0,0,1
131.6,24,0,1,1,0
32.1,24,1,0,1,0
70.8,171,1,0,1,0
45.1,116,1,0,0,1
139.3,49,0,1,1,0
162.1,62,1,0,0,1
171.3,96,1,0,0,1
49.7,113,0,1,0,1
177.6,119,1,0,0,1
2.0,128,1,0,0,1
121.0,176,0,1,1,0
14.3,59,1,0,0,1
123.3,64,0,1,1,0
110.1,142,0,1,0,1
96.5,129,0,1,0,1
81.3,111,1,0,0,1
147.0,20,0,1,1,0
159.7,56,0,1,1,0
135.4,130,1,0,0,1
161.2,139,0,1,0,1
149.5,139,0,1,0,1
132.6,54,0,1,1,0
27.5,168,1,0,1,0
153.1,98,0,1,0,1
89.0,121,0,1,0,1
84.3,118,0,1,0,1
10.4,26,1,0,1,0
54.1,58,1,0,1,0
132.4,163,0,1,0,1
20.0,119,1,0,0,1
65.6,90,1,0,1,0
98.6,79,0,1,0,1
155.4,5,0,1,1,0
52.8,48,1,0,0,1
37.3,54,1,0,0,1
111.4,4,0,1,1,0
158.3,17,1,0,1,0
10.0,165,1,0,0,1
60.0,172,0,1,1,0
136.6,33,0,1,1,0
60.4,120,0,1,0,1
136.6,20,0,1,1,0
76.7,26,0,1,1,0
153.4,45,1,0,1,0
109.9,98,0,1,0,1
57.6,13,1,0,1,0
118.5,24,0,1,1,0
16.5,103,1,0,0,1
107.1,161,0,1,0,1
172.0,14,1,0,1,0
32.4,148,1,0,0,1
105.5,65,0,1,1,0
14.3,23,1,0,1,0
124.9,19,0,1,1,0
22.5,146,1,0,0,1
116.6,45,0,1,1,0
77.4,176,0,1,0,1
139.9,46,0,1,1,0
55.6,124,1,0,0,1
90.6,67,0,1,0,1
57.7,131,1,0,0,1
146.7,63,0,1,1,0
64.8,62,0,1,0,1
167.6,111,1,0,0,1
148.6,79,0,1,0,1
50.1,39,1,0,1,0
76.0,125,0,1,0,1
155.3,11,0,1,1,0
110.5,88,0,1,0,1
146.2,56,0,1,0,1
114.1,49,0,1,1,0
128.2,160,0,1,1,0
1.0,50,1,0,1,0
35.6,103,1,0,0,1
135.9,118,0,1,0,1
47.1,178,1,0,0,1
119.2,53,0,1,1,0
116.3,62,0,1,1,0
173.9,68,0,1,0,1
2.4,116,0,1,0,1
95.6,69,0,1,0,1
98.6,86,0,1,0,1
57.1,52,1,0,1,0
65.4,107,1,0,0,1
62.7,146,1,0,0,1
158.0,158,1,0,1,0
161.6,81,1,0,0,1
26.4,131,1,0,0,1
130.1,102,0,1,0,1
141.9,143,1,0,0,1
177.9,101,1,0,0,1
48.7,165,0,1,1,0
75.1,50,0,1,1,0
59.4,172,0,1,0,1
81.9,42,0,1,1,0
161.4,27,1,0,1,0
128.6,117,0,1,0,1
74.5,67,1,0,0,1
43.5,53,0,1,1,0
103.5,86,1,0,0,1
49.6,70,1,0,1,0
98.9,60,0,1,1,0
148.3,47,1,0,0,1
98.3,87,0,1,0,1
145.9,69,0,1,1,0
120.8,150,1,0,1,0
47.0,18,1,0,1,0
129.0,35,0,1,1,0
106.2,93,0,1,0,1
126.6,11,0,1,0,1
74.0,152,1,0,1,0
63.8,122,1,0,0,1
126.8,121,0,1,0,1
113.1,133,0,1,1,0
75.9,70,1,0,0,1
177.8,74,1,0,0,1
35.8,74,1,0,1,0
171.4,85,1,0,0,1
64.9,125,1,0,0,1
146.4,130,0,1,0,1
23.9,57,1,0,1,0
133.5,167,0,1,0,1
11.9,30,1,0,1,0
169.9,35,1,0,1,0
27.8,136,0,1,0,1
159.7,159,0,1,1,0
42.6,56,1,0,1,0
122.2,147,0,1,0,1
21.6,82,1,0,0,1
57.5,62,1,0,1,0
34.5,140,1,0,0,1
16.7,19,1,0,1,0
163.9,98,1,0,0,1
85.3,28,0,1,1,0
155.4,46,1,0,1,0
21.6,46,1,0,1,0
28.7,124,1,0,0,1
140.0,51,1,0,1,0
65.5,163,0,1,1,0
31.3,28,1,0,1,0
91.2,79,1,0,0,1
82.1,170,0,1,0,1
45.6,70,1,0,0,1
121.8,156,0,1,0,1
139.4,12,0,1,1,0
54.2,140,1,0,1,0
61.0,77,0,1,0,1
135.1,17,0,1,1,0
123.8,34,0,1,1,0
65.1,136,1,0,0,1
118.7,28,0,1,1,0
8.1,73,1,0,0,1
86.5,97,0,1,0,1
134.0,152,0,1,1,0
79.9,166,1,0,0,1
135.7,140,0,1,0,1
161.2,103,0,1,0,1
66.0,97,1,0,0,1
176.3,114,1,0,0,1
