alpha,beta,Xalpha,Yalpha,Xbeta,Ybeta
149.3,49,0,1,1,0
102.2,14,0,1,1,0
110.8,60,0,1,1,0
102.1,85,0,1,0,1
141.4,126,0,1,0,1
41.9,72,1,0,1,0
86.8,73,0,1,0,1
91.8,156,0,1,0,1
2.9,0,0,1,1,0
131.5,88,0,1,0,1
164.2,115,0,1,0,1
113.1,112,0,1,0,1
141.3,8,1,0,1,0
60.4,53,1,0,1,0
7.6,90,1,0,1,0
25.3,161,1,0,0,1
109.7,74,0,1,1,0
176.0,98,1,0,0,1
98.7,147,0,1,0,1
162.8,171,1,0,0,1
102.9,171,0,1,1,0
26.1,123,1,0,0,1
105.5,55,0,1,0,1
10.2,58,1,0,0,1
64.0,74,1,0,1,0
7.4,37,1,0,1,0
113.0,23,0,1,1,0
101.6,170,1,0,1,0
99.0,26,0,1,1,0
4.9,169,1,0,1,0
131.6,19,0,1,1,0
14.5,76,1,0,0,1
15.8,35,1,0,1,0
49.2,165,1,0,1,0
107.4,97,0,1,0,1
144.8,44,1,0,0,1
130.9,123,0,1,0,1
27.1,122,1,0,0,1
81.0,179,0,1,1,0
11.6,143,1,0,1,0
166.7,42,0,1,1,0
101.3,168,0,1,1,0
144.2,127,0,1,0,1
113.4,64,0,1,0,1
144.6,19,0,1,1,0
98.1,101,0,1,0,1
24.1,125,1,0,0,1
20.7,49,1,0,0,1
174.6,48,0,1,0,1
83.7,44,1,0,1,0
157.2,169,1,0,1,0
128.1,129,0,1,0,1
49.1,26,1,0,1,0
154.9,5,1,0,1,0
63.6,168,1,0,0,1
5.3,161,0,1,0,1
100.4,85,0,1,1,0
140.4,56,0,1,1,0
156.2,53,0,1,1,0
171.7,78,1,0,0,1
20.6,37,1,0,1,0
4.1,30,1,0,1,0
133.1,81,0,1,1,0
159.6,45,0,1,1,0
69.9,11,0,1,1,0
139.6,116,0,1,0,1
85.3,35,0,1,1,0
0.5,24,1,0,1,0
165.2,161,1,0,1,0
26.8,156,1,0,0,1
69.2,166,0,1,0,1
42.4,78,1,0,0,1
117.4,22,0,1,1,0
49.9,30,1,0,1,0
45.4,150,1,0,1,0
137.4,133,0,1,0,1
82.5,19,0,1,1,0
110.1,97,0,1,0,1
68.6,166,0,1,0,1
86.6,39,1,0,1,0
41.9,8,1,0,1,0
0.5,61,1,0,1,0
99.1,65,0,1,1,0
69.5,153,1,0,0,1
64.0,86,0,1,0,1
122.1,45,0,1,1,0
96.6,90,1,0,1,0
177.4,108,1,0,0,1
67.0,115,0,1,0,1
98.9,123,0,1,0,1
73.7,176,1,0,0,1
0.1,0,1,0,1,0
152.1,1,0,1,1,0
32.2,95,1,0,0,1
146.3,57,0,1,1,0
97.0,95,0,1,0,1
14.3,179,1,0,1,0
70.7,40,1,0,1,0
163.8,165,0,1,1,0
0.7,134,1,0,0,1
95.7,82,0,1,0,1
49.3,137,1,0,0,1
25.9,27,1,0,1,0
104.3,144,0,1,0,1
51.8,72,1,0,1,0
4.3,161,1,0,1,0
167.2,38,1,0,1,0
13.6,147,1,0,0,1
89.0,123,0,1,0,1
82.5,168,0,1,0,1
12.4,2,0,1,0,1
43.8,148,1,0,0,1
64.3,78,1,0,0,1
54.6,13,0,1,1,0
113.2,79,1,0,1,0
24.4,91,1,0,0,1
145.7,43,0,1,1,0
142.6,101,0,1,1,0
5.2,97,1,0,1,0
169.3,170,1,0,0,1
107.6,157,0,1,0,1
30.0,145,1,0,0,1
130.2,15,1,0,1,0
56.5,68,1,0,1,0
69.1,85,1,0,0,1
64.1,139,0,1,0,1
31.2,109,1,0,1,0
98.9,90,0,1,0,1
54.9,47,1,0,0,1
46.3,115,1,0,0,1
144.3,116,0,1,0,1
80.7,120,1,0,0,1
110.8,29,0,1,1,0
2.0,27,1,0,1,0
96.9,98,0,1,0,1
27.8,47,1,0,1,0
74.3,71,1,0,1,0
98.3,98,0,1,1,0
36.9,133,1,0,0,1
39.6,72,0,1,0,1
60.4,86,1,0,1,0
164.0,120,1,0,0,1
94.0,119,0,1,0,1
112.4,110,0,1,1,0
168.0,158,1,0,0,1
120.2,40,0,1,1,0
144.8,144,0,1,0,1
131.4,167,0,1,1,0
27.5,154,1,0,0,1
58.1,96,1,0,0,1
122.2,68,0,1,0,1
43.3,122,1,0,0,1
81.3,114,0,1,0,1
113.7,110,0,1,0,1
46.8,179,0,1,1,0
23.6,77,1,0,1,0
160.2,14,1,0,1,0
74.3,69,0,1,1,0
63.0,55,1,0,1,0
143.1,148,0,1,0,1
134.2,83,0,1,0,1
122.9,10,0,1,1,0
88.1,29,0,1,1,0
168.2,86,1,0,0,1
153.8,151,1,0,0,1
174.3,73,1,0,1,0
130.6,86,0,1,0,1
78.3,7,1,0,1,0
130.2,142,0,1,0,1
70.7,56,1,0,1,0
137.9,173,0,1,1,0
98.6,32,1,0,1,0
163.0,14,1,0,1,0
61.6,22,1,0,1,0
103.9,104,0,1,0,1
8.5,112,1,0,0,1
85.7,69,0,1,1,0
106.7,67,0,1,0,1
67.4,159,0,1,1,0
155.1,72,1,0,1,0
52.3,77,1,0,0,1
68.4,62,0,1,0,1
171.3,32,1,0,1,0
102.2,5,0,1,1,0
155.0,90,0,1,0,1
134.8,53,0,1,0,1
111.9,145,0,1,0,1
5.2,89,1,0,0,1
160.0,141,0,1,0,1
90.7,82,0,1,0,1
160.3,166,0,1,1,0
111.3,40,0,1,1,0
111.9,90,0,1,1,0
116.7,0,0,1,1,0
75.2,118,1,0,0,1
87.5,175,1,0,1,0
63.2,148,0,1,1,0
71.8,111,1,0,0,1
42.9,147,1,0,0,1
137.4,167,1,0,0,1
27.9,56,1,0,0,1
176.7,113,1,0,0,1
103.4,100,0,1,0,1
101.8,39,0,1,0,1
2.1,36,1,0,1,0
176.9,99,1,0,0,1
167.8,116,0,1,0,1
12.6,137,1,0,0,1
127.0,3,0,1,1,0
178.7,154,0,1,0,1
97.1,129,0,1,0,1
55.5,27,1,0,1,0
14.0,117,0,1,0,1
92.2,171,1,0,1,0
159.9,145,0,1,0,1
99.7,127,0,1,0,1
72.4,84,1,0,0,1
110.2,150,0,1,0,1
80.6,9,0,1,1,0
91.4,143,0,1,0,1
118.3,102,0,1,1,0
130.3,165,0,1,1,0
67.8,171,1,0,0,1
127.0,151,0,1,1,0
95.8,77,1,0,0,1
40.3,73,1,0,1,0
131.0,44,0,1,1,0
61.7,175,1,0,1,0
90.2,137,0,1,0,1
36.9,146,1,0,0,1
122.7,12,0,1,1,0
44.0,79,1,0,1,0
46.5,81,1,0,0,1
163.9,160,0,1,0,1
91.6,22,0,1,1,0
71.1,167,0,1,1,0
50.7,159,1,0,1,0
104.1,59,0,1,1,0
11.8,36,1,0,1,0
88.9,57,0,1,1,0
112.9,172,0,1,0,1
94.4,94,0,1,0,1
163.4,112,0,1,0,1
43.6,130,1,0,0,1
70.8,166,1,0,1,0
170.5,13,1,0,0,1
162.2,48,1,0,1,0
22.8,1,1,0,1,0
55.4,97,1,0,0,1
103.2,140,0,1,0,1
71.8,127,1,0,0,1
96.4,129,0,1,0,1
103.5,144,0,1,0,1
84.8,21,0,1,1,0
49.7,24,1,0,1,0
172.8,67,1,0,0,1
5.8,52,1,0,1,0
156.8,59,0,1,1,0
9.7,173,1,0,1,0
106.4,65,0,1,1,0
78.1,41,1,0,1,0
55.3,171,0,1,1,0
145.4,18,0,1,1,0
170.8,104,1,0,0,1
101.6,40,1,0,1,0
106.0,60,0,1,1,0
135.1,75,0,1,0,1
104.4,161,0,1,1,0
21.2,70,1,0,1,0
155.1,126,0,1,0,1
35.0,118,1,0,0,1
53.8,116,1,0,0,1
168.5,43,1,0,1,0
29.1,61,1,0,0,1
116.9,35,0,1,1,0
13.7,76,1,0,0,1
16.2,102,1,0,0,1
48.2,59,1,0,1,0
128.6,102,0,1,0,1
99.3,74,0,1,0,1
125.0,51,0,1,1,0
142.4,144,0,1,0,1
19.9,45,0,1,1,0
96.2,15,0,1,1,0
174.2,51,1,0,1,0
148.3,19,0,1,1,0
108.2,30,0,1,1,0
165.1,171,1,0,0,1
119.2,111,0,1,0,1
97.0,169,0,1,0,1
148.5,82,0,1,0,1
41.8,20,1,0,1,0
49.1,147,1,0,0,1
28.0,84,1,0,0,1
63.8,144,0,1,0,1
54.5,176,1,0,1,0
38.6,83,1,0,1,0
102.5,4,0,1,1,0
62.7,83,0,1,1,0
81.3,118,0,1,0,1
7.2,13,1,0,1,0
110.3,151,0,1,0,1
151.9,168,0,1,0,1
116.0,108,0,1,0,1
45.4,119,1,0,0,1
167.9,130,1,0,0,1
31.1,17,1,0,1,0
45.9,72,1,0,1,0
36.2,116,1,0,0,1
132.3,77,0,1,0,1
16.7,80,1,0,0,1
69.8,32,0,1,1,0
7.8,88,1,0,0,1
16.9,31,1,0,1,0
99.4,50,0,1,1,0
75.6,142,0,1,1,0
31.4,154,1,0,1,0
101.8,127,0,1,0,1
158.7,81,1,0,1,0
95.5,21,0,1,1,0
139.3,117,0,1,0,1
2.7,1,1,0,1,0
151.1,33,0,1,1,0
156.8,162,1,0,0,1
76.4,83,0,1,0,1
58.1,139,0,1,0,1
54.1,5,1,0,1,0
178.6,158,1,0,0,1
68.5,12,0,1,1,0
128.9,125,0,1,0,1
52.2,85,1,0,1,0
55.0,44,0,1,1,0
47.4,39,1,0,1,0
118.1,112,0,1,0,1
45.6,58,1,0,1,0
131.6,167,0,1,1,0
87.3,37,0,1,1,0
163.5,111,1,0,0,1
66.0,83,1,0,1,0
92.2,57,1,0,1,0
15.4,112,1,0,0,1
171.3,51,1,0,1,0
31.3,143,1,0,0,1
18.3,40,1,0,1,0
179.3,0,1,0,1,0
59.6,158,1,0,0,1
110.1,103,0,1,0,1
20.5,94,1,0,0,1
1.4,9,0,1,1,0
144.8,144,0,1,1,0
38.8,179,1,0,1,0
152.7,0,0,1,0,1
84.4,156,0,1,1,0
150.2,121,0,1,0,1
53.0,99,1,0,0,1
22.1,58,1,0,1,0
40.5,168,1,0,1,0
2.5,137,0,1,0,1
98.4,106,0,1,0,1
13.9,142,0,1,1,0
131.3,36,0,1,1,0
127.4,69,0,1,1,0
156.8,75,1,0,1,0
72.3,66,1,0,1,0
5.9,24,1,0,1,0
177.0,169,0,1,1,0
80.0,79,1,0,0,1
106.7,136,0,1,0,1
56.8,13,1,0,1,0
157.4,129,1,0,0,1
11.5,143,1,0,0,1
176.7,130,0,1,0,1
177.4,150,0,1,0,1
70.3,157,1,0,1,0
37.5,10,1,0,1,0
122.9,62,0,1,1,0
127.2,79,0,1,1,0
6.4,67,1,0,1,0
69.1,31,0,1,1,0
11.4,96,1,0,0,1
72.1,74,1,0,0,1
112.7,111,0,1,0,1
13.0,160,1,0,1,0
160.6,151,1,0,1,0
165.0,150,0,1,1,0
51.9,44,1,0,1,0
170.6,65,1,0,1,0
32.6,57,1,0,1,0
26.7,80,1,0,0,1
56.0,72,1,0,1,0
142.7,150,0,1,1,0
26.0,74,1,0,1,0
111.9,62,0,1,1,0
62.4,35,0,1,1,0
66.8,166,1,0,0,1
156.0,120,1,0,0,1
112.9,16,0,1,1,0
177.8,12,0,1,1,0
79.9,107,1,0,0,1
71.5,83,0,1,1,0
80.2,56,1,0,1,0
69.9,113,0,1,0,1
89.8,69,0,1,1,0
85.1,20,0,1,1,0
95.2,162,0,1,0,1
88.9,171,0,1,1,0
47.3,76,1,0,1,0
160.6,117,0,1,0,1
20.0,91,1,0,0,1
27.1,179,1,0,1,0
80.2,127,1,0,0,1
72.1,118,0,1,0,1
77.9,75,0,1,1,0
68.0,84,1,0,0,1
155.8,133,0,1,0,1
123.7,103,0,1,0,1
124.6,29,0,1,1,0
178.4,178,1,0,1,0
95.4,127,0,1,0,1
62.1,84,0,1,1,0
45.3,64,1,0,1,0
65.1,159,1,0,1,0
45.7,98,1,0,0,1
31.6,46,1,0,1,0
57.4,112,1,0,0,1
173.6,70,1,0,1,0
119.4,81,0,1,1,0
167.3,60,0,1,1,0
110.1,65,0,1,1,0
101.2,56,0,1,1,0
81.7,123,0,1,0,1
135.4,135,0,1,0,1
36.4,55,1,0,1,0
79.6,124,1,0,0,1
167.0,98,0,1,0,1
15.8,103,1,0,0,1
94.5,49,0,1,1,0
149.5,155,0,1,0,1
150.0,96,0,1,0,1
99.1,134,0,1,0,1
113.5,22,0,1,1,0
35.4,111,0,1,0,1
142.1,156,0,1,1,0
154.0,73,0,1,0,1
117.3,155,0,1,1,0
177.0,26,0,1,1,0
5.6,48,1,0,1,0
26.6,69,1,0,0,1
118.7,109,0,1,0,1
40.6,144,1,0,0,1
32.6,114,1,0,0,1
47.4,60,1,0,1,0
13.8,1,1,0,1,0
40.7,78,1,0,0,1
99.6,111,0,1,0,1
49.6,128,0,1,1,0
154.9,168,0,1,1,0
34.6,51,1,0,0,1
80.7,176,0,1,1,0
68.7,52,0,1,1,0
125.7,16,0,1,1,0
69.3,126,1,0,0,1
28.9,119,1,0,0,1
78.2,139,0,1,1,0
82.8,166,0,1,1,0
65.5,22,1,0,1,0
163.6,163,1,0,0,1
92.5,67,0,1,1,0
178.2,39,1,0,1,0
87.6,154,1,0,1,0
40.1,108,1,0,0,1
169.9,56,0,1,1,0
21.1,150,1,0,0,1
78.9,156,0,1,1,0
112.1,21,0,1,1,0
5.8,163,1,0,0,1
125.4,103,0,1,0,1
93.6,176,0,1,1,0
98.0,165,1,0,1,0
90.2,161,0,1,1,0
17.8,144,1,0,0,1
106.7,61,0,1,1,0
117.5,45,0,1,1,0
128.6,168,0,1,0,1
156.2,66,1,0,1,0
28.7,111,1,0,0,1
112.5,159,0,1,0,1
0.2,163,1,0,1,0
56.2,168,0,1,1,0
106.0,119,0,1,0,1
41.2,109,1,0,0,1
143.0,19,0,1,1,0
107.0,174,0,1,1,0
163.6,173,0,1,1,0
37.4,40,1,0,1,0
138.6,141,0,1,0,1
66.4,164,0,1,0,1
20.4,61,1,0,0,1
124.1,163,0,1,1,0
172.3,45,1,0,1,0
143.6,148,0,1,0,1
155.8,99,0,1,0,1
8.4,137,1,0,0,1
94.0,100,0,1,0,1
148.7,162,0,1,0,1
23.2,80,1,0,1,0
102.7,143,0,1,0,1
68.9,15,1,0,1,0
117.9,39,0,1,1,0
150.5,56,1,0,1,0
115.7,71,0,1,1,0
108.8,22,0,1,1,0
175.6,18,0,1,1,0
114.5,164,0,1,0,1
95.5,124,0,1,0,1
177.5,122,0,1,0,1
29.2,147,1,0,0,1
28.6,53,1,0,1,0
24.5,87,1,0,0,1
86.3,82,0,1,0,1
116.1,30,0,1,1,0
123.8,54,0,1,1,0
105.3,47,0,1,1,0
6.0,95,0,1,0,1
176.6,87,0,1,0,1
134.4,43,0,1,1,0
28.5,145,1,0,0,1
164.5,164,1,0,0,1
26.8,25,1,0,1,0
70.0,11,1,0,1,0
2.1,34,1,0,1,0
80.7,30,0,1,1,0
160.4,44,0,1,1,0
1.8,37,1,0,1,0
75.9,86,0,1,1,0
125.9,177,0,1,1,0
105.7,88,0,1,0,1
106.1,102,0,1,0,1
106.9,50,0,1,1,0
177.8,11,1,0,1,0
61.4,146,1,0,0,1
93.2,146,1,0,0,1
161.7,150,0,1,1,0
88.2,159,0,1,0,1
74.1,89,0,1,0,1
28.5,29,1,0,1,0
123.2,104,0,1,0,1
3.1,83,1,0,0,1
23.7,94,1,0,0,1
39.7,142,1,0,0,1
89.0,150,0,1,0,1
45.0,85,1,0,0,1
56.6,136,0,1,0,1
124.5,41,0,1,1,0
128.7,153,0,1,0,1
141.3,59,0,1,1,0
23.3,124,1,0,0,1
84.1,62,0,1,1,0
105.8,22,0,1,1,0
32.4,131,1,0,0,1
159.1,46,1,0,1,0
33.6,25,1,0,1,0
41.6,125,1,0,0,1
152.6,95,0,1,0,1
120.8,58,0,1,0,1
51.8,49,1,0,1,0
168.4,20,1,0,1,0
77.4,89,0,1,0,1
72.1,2,1,0,1,0
81.3,0,1,0,1,0
115.6,170,0,1,1,0
155.5,128,0,1,0,1
24.6,5,1,0,1,0
57.3,17,1,0,1,0
0.0,169,0,1,0,1
98.8,164,0,1,1,0
165.4,129,1,0,0,1
61.3,146,1,0,0,1
80.4,87,1,0,0,1
145.0,177,0,1,1,0
8.9,156,1,0,1,0
108.2,32,0,1,1,0
88.6,125,0,1,0,1
171.2,160,1,0,0,1
166.4,60,1,0,1,0
169.3,66,1,0,1,0
48.9,88,1,0,0,1
72.2,16,1,0,1,0
109.3,59,0,1,1,0
37.4,71,1,0,1,0
174.7,170,1,0,1,0
127.5,15,0,1,1,0
179.4,13,1,0,1,0
60.1,108,0,1,0,1
91.0,75,0,1,1,0
6.4,156,1,0,0,1
130.7,43,0,1,1,0
43.5,172,1,0,1,0
137.1,176,0,1,0,1
30.6,139,1,0,0,1
137.0,104,0,1,0,1
97.5,85,0,1,1,0
139.4,35,0,1,1,0
58.1,64,1,0,1,0
54.2,45,1,0,1,0
25.1,142,1,0,0,1
96.5,116,0,1,0,1
47.1,121,1,0,0,1
158.1,175,0,1,0,1
170.8,100,0,1,1,0
142.4,160,0,1,1,0
46.5,120,1,0,0,1
18.9,13,1,0,1,0
9.7,108,1,0,0,1
6.7,13,1,0,1,0
121.3,108,0,1,0,1
20.7,107,1,0,0,1
20.0,121,1,0,0,1
166.1,109,1,0,0,1
112.5,47,0,1,1,0
102.3,121,0,1,0,1
55.9,131,1,0,0,1
159.7,31,0,1,1,0
142.1,166,0,1,0,1
32.3,156,1,0,1,0
50.0,23,1,0,1,0
32.4,41,1,0,1,0
32.4,129,1,0,0,1
171.1,174,1,0,1,0
126.9,136,0,1,0,1
159.3,92,0,1,1,0
51.0,45,1,0,0,1
177.6,27,1,0,1,0
159.5,9,0,1,1,0
152.8,26,0,1,1,0
9.7,95,1,0,0,1
51.9,8,1,0,1,0
26.0,138,1,0,0,1
55.2,139,1,0,0,1
72.0,38,1,0,1,0
139.3,26,1,0,1,0
156.8,66,1,0,1,0
70.4,77,1,0,0,1
146.3,111,0,1,0,1
160.8,131,1,0,0,1
116.5,72,0,1,1,0
173.7,117,1,0,0,1
133.1,145,0,1,0,1
10.7,68,1,0,1,0
114.5,17,0,1,1,0
128.5,150,0,1,0,1
96.0,158,0,1,1,0
74.3,58,1,0,0,1
50.1,59,1,0,1,0
111.7,78,0,1,1,0
48.9,73,0,1,1,0
139.0,39,0,1,1,0
27.8,161,1,0,0,1
174.3,122,1,0,0,1
113.1,92,0,1,0,1
136.9,59,0,1,0,1
132.7,141,0,1,0,1
39.2,25,1,0,1,0
68.6,4,1,0,1,0
173.1,90,1,0,0,1
123.4,154,0,1,1,0
78.0,160,0,1,0,1
9.1,115,1,0,0,1
73.0,100,1,0,0,1
52.1,155,1,0,0,1
15.3,6,1,0,1,0
99.2,104,0,1,0,1
177.4,93,0,1,0,1
137.8,102,0,1,0,1
11.6,28,1,0,1,0
151.2,65,0,1,1,0
93.9,58,0,1,1,0
70.8,153,1,0,0,1
147.2,33,0,1,1,0
178.6,132,1,0,0,1
158.7,84,0,1,0,1
52.0,165,1,0,0,1
27.8,112,1,0,0,1
89.3,119,0,1,0,1
179.2,22,1,0,1,0
3.1,152,1,0,1,0
175.4,37,1,0,1,0
113.7,133,0,1,0,1
36.2,73,1,0,0,1
117.6,167,0,1,1,0
29.2,138,1,0,0,1
98.9,165,0,1,0,1
141.2,112,1,0,0,1
3.2,54,1,0,1,0
89.1,12,1,0,1,0
14.0,118,1,0,0,1
130.0,83,0,1,0,1
73.9,150,1,0,1,0
146.6,94,0,1,0,1
40.0,141,1,0,1,0
131.1,17,0,1,1,0
2.6,85,1,0,0,1
147.9,122,0,1,0,1
154.6,167,0,1,1,0
120.8,103,0,1,0,1
3.9,166,1,0,0,1
151.9,176,0,1,0,1
110.4,6,0,1,1,0
140.0,166,1,0,1,0
129.6,123,0,1,0,1
107.8,80,0,1,0,1
68.2,18,1,0,1,0
145.1,113,0,1,0,1
102.0,73,0,1,1,0
60.6,161,1,0,0,1
80.7,97,0,1,1,0
10.9,78,1,0,0,1
172.2,64,0,1,1,0
160.9,166,0,1,1,0
72.7,171,0,1,0,1
9.6,103,1,0,0,1
139.4,31,0,1,1,0
43.0,57,1,0,1,0
63.2,131,1,0,0,1
133.0,175,0,1,1,0
126.8,105,0,1,0,1
107.5,0,0,1,0,1
140.6,163,0,1,1,0
67.3,178,0,1,0,1
23.0,116,1,0,0,1
28.5,51,1,0,1,0
154.3,136,0,1,0,1
72.0,166,1,0,0,1
43.3,175,1,0,0,1
159.8,42,0,1,1,0
107.6,41,0,1,1,0
77.6,61,1,0,1,0
100.6,96,0,1,0,1
142.0,142,0,1,1,0
26.6,123,1,0,0,1
13.0,34,1,0,1,0
42.2,107,1,0,0,1
109.7,108,0,1,0,1
29.9,125,1,0,0,1
28.2,166,1,0,0,1
26.0,55,1,0,0,1
54.6,136,1,0,0,1
127.5,127,0,1,0,1
176.9,174,1,0,1,0
63.7,124,1,0,0,1
179.4,20,1,0,1,0
30.3,29,1,0,1,0
9.3,130,1,0,0,1
136.3,31,0,1,1,0
56.5,62,1,0,1,0
76.0,118,1,0,0,1
156.9,49,0,1,1,0
61.0,84,0,1,0,1
36.0,164,1,0,1,0
136.8,166,0,1,1,0
75.0,52,0,1,1,0
149.2,106,0,1,0,1
166.5,38,0,1,1,0
52.3,157,1,0,0,1
171.7,147,1,0,0,1
58.6,121,1,0,0,1
79.3,39,0,1,1,0
139.8,7,0,1,1,0
141.8,131,0,1,0,1
64.6,110,1,0,0,1
118.5,91,0,1,0,1
133.3,59,0,1,1,0
86.5,173,0,1,1,0
100.9,55,0,1,0,1
70.2,140,1,0,1,0
111.3,53,0,1,1,0
165.5,79,1,0,0,1
63.1,80,1,0,1,0
175.9,104,1,0,1,0
43.3,163,1,0,0,1
32.7,38,1,0,1,0
52.3,93,1,0,1,0
70.1,91,1,0,0,1
47.0,37,1,0,1,0
39.4,51,1,0,1,0
138.5,17,0,1,1,0
158.8,8,0,1,1,0
129.1,72,0,1,0,1
160.5,62,0,1,1,0
179.6,29,1,0,1,0
61.5,87,1,0,0,1
70.9,9,0,1,1,0
9.1,102,1,0,0,1
62.4,171,1,0,0,1
157.0,44,0,1,1,0
164.5,17,1,0,1,0
87.6,72,0,1,1,0
18.6,49,1,0,1,0
23.1,129,1,0,0,1
162.9,61,0,1,1,0
34.5,99,1,0,0,1
58.5,18,1,0,1,0
57.5,167,1,0,0,1
15.6,44,1,0,1,0
112.6,169,0,1,1,0
157.9,129,0,1,0,1
144.7,129,0,1,0,1
72.5,55,0,1,1,0
21.0,114,1,0,0,1
46.8,19,1,0,1,0
100.5,109,1,0,0,1
106.1,99,0,1,1,0
89.3,92,0,1,0,1
98.4,10,0,1,1,0
151.7,67,0,1,1,0
27.6,21,1,0,1,0
158.1,157,0,1,1,0
44.3,99,1,0,0,1
10.0,63,0,1,0,1
101.1,73,0,1,1,0
168.4,41,1,0,0,1
58.3,77,1,0,1,0
40.4,47,1,0,1,0
135.9,3,0,1,1,0
108.5,68,0,1,1,0
65.8,172,1,0,0,1
80.9,170,0,1,1,0
50.6,144,1,0,0,1
98.3,166,0,1,1,0
137.1,1,0,1,1,0
28.3,81,1,0,0,1
172.3,146,0,1,0,1
119.4,152,0,1,0,1
70.9,148,0,1,0,1
149.5,12,0,1,0,1
155.6,95,1,0,0,1
160.6,27,0,1,1,0
64.0,13,0,1,1,0
1.7,62,1,0,0,1
139.0,140,0,1,0,1
6.7,64,0,1,0,1
93.6,48,0,1,1,0
171.0,121,1,0,0,1
126.2,127,0,1,0,1
61.1,114,1,0,0,1
102.0,101,0,1,0,1
103.8,123,0,1,0,1
115.0,54,0,1,0,1
13.2,56,1,0,0,1
101.0,34,1,0,1,0
81.4,152,1,0,0,1
83.0,136,0,1,0,1
38.7,114,1,0,0,1
128.0,138,0,1,0,1
176.2,9,0,1,1,0
104.6,76,0,1,1,0
175.2,83,1,0,0,1
164.7,54,1,0,1,0
48.4,79,0,1,1,0
78.7,161,0,1,0,1
160.4,2,0,1,1,0
1.9,76,0,1,1,0
158.5,118,0,1,0,1
143.9,126,1,0,0,1
53.5,178,0,1,1,0
6.3,90,1,0,0,1
85.9,37,0,1,1,0
17.0,116,1,0,0,1
173.4,25,0,1,1,0
155.0,173,0,1,0,1
146.4,36,0,1,1,0
163.2,164,1,0,0,1
140.5,129,0,1,0,1
112.2,79,0,1,0,1
136.6,166,0,1,0,1
52.9,96,1,0,0,1
96.2,45,0,1,1,0
128.5,84,0,1,0,1
140.9,2,0,1,1,0
71.8,10,0,1,1,0
16.8,103,1,0,0,1
31.9,86,1,0,0,1
88.5,123,1,0,0,1
107.5,72,0,1,1,0
9.7,151,1,0,0,1
159.9,148,0,1,0,1
104.3,60,0,1,1,0
105.5,22,0,1,1,0
158.2,46,1,0,1,0
66.8,54,1,0,1,0
67.9,55,0,1,1,0
106.6,11,0,1,1,0
109.5,111,0,1,1,0
156.4,81,0,1,1,0
58.1,170,0,1,1,0
100.6,156,0,1,0,1
177.7,178,0,1,1,0
179.0,144,1,0,0,1
144.7,67,1,0,0,1
124.6,2,0,1,1,0
36.9,36,1,0,1,0
173.4,121,0,1,0,1
1.7,84,0,1,1,0
53.0,98,1,0,0,1
156.7,120,0,1,0,1
28.9,90,1,0,0,1
135.4,138,0,1,0,1
72.9,147,0,1,1,0
66.0,133,1,0,0,1
141.0,103,0,1,0,1
127.0,45,0,1,1,0
153.2,144,0,1,1,0
154.6,109,0,1,0,1
76.1,34,0,1,1,0
87.9,122,0,1,0,1
132.6,168,0,1,0,1
120.5,66,0,1,0,1
58.9,26,1,0,1,0
48.2,117,1,0,0,1
132.9,179,1,0,1,0
171.9,138,1,0,0,1
101.1,116,0,1,0,1
54.3,117,1,0,0,1
66.4,107,1,0,0,1
167.0,65,1,0,1,0
164.6,14,1,0,1,0
154.7,159,0,1,1,0
154.2,50,0,1,1,0
49.0,20,0,1,1,0
104.3,76,0,1,0,1
109.8,154,0,1,0,1
11.2,168,1,0,1,0
50.9,19,1,0,1,0
29.8,55,1,0,1,0
135.2,116,0,1,0,1
117.0,137,0,1,0,1
141.7,165,0,1,1,0
4.7,107,0,1,0,1
131.5,8,0,1,0,1
99.9,77,0,1,1,0
57.6,5,1,0,1,0
162.8,44,1,0,1,0
121.2,13,0,1,1,0
3.6,165,1,0,1,0
66.5,50,1,0,1,0
164.6,12,1,0,1,0
2.8,36,1,0,1,0
117.1,75,0,1,0,1
13.4,27,1,0,1,0
64.0,129,1,0,0,1
36.1,75,1,0,0,1
25.6,31,1,0,1,0
56.2,1,1,0,1,0
73.1,163,0,1,1,0
130.5,147,0,1,1,0
172.9,136,1,0,0,1
70.2,119,0,1,0,1
103.9,178,0,1,1,0
68.1,28,0,1,1,0
109.2,2,0,1,1,0
16.2,31,1,0,1,0
1.1,80,0,1,0,1
172.6,155,1,0,0,1
24.4,81,1,0,0,1
10.7,175,0,1,1,0
71.6,157,1,0,0,1
149.7,169,0,1,1,0
137.3,8,0,1,1,0
88.0,11,0,1,0,1
124.2,112,0,1,0,1
131.2,5,0,1,1,0
34.7,140,1,0,0,1
153.6,91,0,1,0,1
10.1,27,0,1,1,0
170.9,24,0,1,1,0
63.0,175,1,0,1,0
33.9,175,0,1,0,1
47.1,0,1,0,1,0
66.4,84,1,0,0,1
78.2,22,1,0,1,0
84.8,47,1,0,1,0
29.9,72,1,0,0,1
21.3,76,1,0,1,0
13.1,35,0,1,1,0
138.3,33,0,1,1,0
58.5,112,1,0,0,1
148.2,140,1,0,0,1
94.3,151,1,0,0,1
2.1,91,0,1,0,1
85.4,56,1,0,0,1
124.2,5,0,1,1,0
97.2,121,0,1,0,1
68.1,94,0,1,0,1
7.1,72,1,0,1,0
112.0,91,0,1,0,1
179.8,23,1,0,1,0
112.8,175,0,1,1,0
